symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,10085,,-1.4936948585137912,-4.309314850849698,-11.63786296346118,22.72407254544716,157.43024573040543,59.5814544862242,,16657146339,true,2010-08-16 00:00:00,17929201,,,true,true,180807127019
ETH,ETH,Ethereum,,ethereum,178.27,,-1.3092875915395168,0.4958271470979038,-16.2977451001734,-31.662785127393516,31.90226044543248,-6.317572198440612,,6265749737,true,2015-08-07 14:55:00,107696548,,,true,true,19198604176
XRP,XRP,XRP,ripple,ripple,0.2550496305659722,,-1.7939935151712136,-1.830448655506953,-15.304040962155263,-37.05168416942,-18.710761089886745,-3.425956976431191,,961843756,true,2013-08-04 18:55:00,43024433510,,,true,true,10973365872
BCH,BCH,Bitcoin Cash,,bitcoin-cash,299.82,,-1.7109107355761766,0.3165298531093366,-9.431002253481717,-26.804758783973377,117.98659977989881,-34.64406707135975,,852192224,true,2017-07-23 16:35:00,17997133,,,true,true,5395817043
LTC,LTC,Litecoin,,litecoin,70.12,,-1.424365492756564,3.632118022070313,-19.49845209374888,-48.029660561846995,21.68958592098045,31.971966039736888,,2615217985,true,2013-04-28 18:50:00,63230710,,,true,true,4433745425
USDT,USDT,Tether,,tether,1.0003671737812505,,0.01706613436465155,0.08631111799785574,-0.06966886392107209,-0.9432971579706527,-0.2551662731496791,0.03756716588750628,,18249328866,true,2017-08-06 00:09:09,4088193567,,,true,true,4089694645
EOS,EOS,EOS,,eos,3.73,,-2.321097834173251,11.897037918113538,-10.093211203822413,-43.27038671702823,2.065923464965823,-24.83584024006579,,1913565396,true,2017-08-07 00:09:36,931262484,,,true,true,3469353343
BNB,BNB,Binance Coin,,binance-coin,21.27,,-3.5120584909692276,-2.846837735003968,-29.601589550489077,-40.13097242286668,41.610801859845964,125.4885203092563,,128934832,true,2017-08-16 00:09:21,155536713,,,true,true,3307920494
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,122.16,,-3.952456443331135,-8.234967659091042,-15.240517187877076,-40.828742604920734,83.43293392109462,,,274444873,true,2018-11-09 02:40:00,17854985,,,true,true,2181156025
XMR,XMR,Monero,,monero,72.66,,-1.7416294435709843,-1.0736561667045679,-19.505147028208444,-20.710434779861835,42.273230153517886,-31.656107860938288,,59167004,true,2014-05-21 01:45:00,17202664,,,true,true,1249966171
ADA,ADA,Cardano,,cardano,0.045292766378472245,,-3.8944169168782556,-0.4644962475198508,-15.164987465029126,-51.38566339602345,-8.214054777589388,-36.25646149951782,,60913966,true,2017-10-01 20:45:00,25927070537,,,true,true,1174308749
XLM,XLM,Stellar,,stellar,0.05901840967013886,,-2.238141555364382,-5.001768917850379,-22.86253375215598,-53.60015843942318,-44.42666423260204,-69.41203451709508,,102659348,true,2014-08-05 05:50:00,19749186451,,,true,true,1165565577
LEO,LEO,UNUS SED LEO,,unus-sed-leo,1.0580211387755096,,0.4654513793505393,-5.322247367090753,-17.496566942903787,-45.59667535797031,,,,2514677,true,2019-05-21 18:40:00,999498893,,,true,true,1057490957
HT,HT,Huobi Token,,huobi-token,4.16,,2.490283575583367,1.7073697975350954,-18.70091529624754,20.565884686938315,119.85816690644913,158.70455065514665,,113969402,true,2018-02-03 20:00:00,245725270,,,true,true,1022360013
TRX,TRX,TRON,,tron,0.015191603305555563,,-3.6663431108048252,-2.842100718495963,-26.49334922676995,-54.330027671409844,-33.03973587617079,-19.61609637188558,,354991747,true,2017-09-13 01:20:00,66671432938,,,true,true,1012845961
DASH,DASH,Dash,,dash,83.72,,-1.570381718940458,2.7990570115822493,-20.04918434304748,-47.76176034800967,-5.555956793714231,-57.04032130867631,,222627589,true,2014-02-14 13:50:00,9032811,,,true,true,756199605
ETC,ETC,Ethereum Classic,,ethereum-classic,6.39,,-2.8978702471876123,-5.623022999420125,10.16882816992158,-25.896994506590815,45.33274007861628,-43.47422607153602,,550628464,true,2016-07-24 13:50:00,113381811,,,true,true,723973865
XTZ,XTZ,Tezos,,tezos,1.0071924195618371,,-2.36402344706568,-1.9549957110914724,-26.6195758023305,-21.452142636181367,124.78895238609525,-23.216789379672793,,8981390,true,2017-10-02 16:04:41,660373612,,,true,true,665123296
IOT,MIOTA,IOTA,,iota,0.23793346345255492,,-0.5689256289466765,-3.2929059138468504,-9.19845156792384,-46.29131788262289,-20.570062895634074,-57.7885834923305,,2374945,true,2017-06-13 14:35:00,2779530282,,,true,true,661343267
NEO,NEO,NEO,,neo,8.81,,-2.1922430746539576,-3.4809151508338054,-18.384129811827993,-33.51291622661453,-4.812334177073466,-51.490339984351486,,227275830,true,2016-09-09 03:15:00,70538831,,,true,true,621537621
LINK,LINK,ChainLink,,chainlink,1.7724653794589549,,-1.5502018775106374,-1.071872515160791,-27.699113647447778,30.44822426187196,262.3426882564513,617.0164837389889,,66622639,true,2017-09-20 21:00:00,350000000,,,true,true,620362883
ATOM,ATOM,Cosmos,,cosmos,2.53,,-8.175960628257862,21.888954361524544,-27.034062267670805,-59.7340600313093,-62.40870004393423,41921.79406258142,,165862434,true,2016-10-09 22:35:00,190688438,,,true,true,481668074
MKR,MKR,Maker,,maker,477.33,,-0.20453406979429653,1.4853844883749443,-2.902075371714526,-34.886062243379904,-27.982212409699947,42.26402254843741,,8875896,true,2017-08-27 23:15:00,1000000,,,true,true,477330718
USDC,USDC,USD Coin,,usd-coin,0.9981844373029045,,-0.11920560995337286,0.042826216283867895,-0.3894900750177971,-0.8133222254224819,-1.1725159795786377,,,230599438,true,2018-10-08 12:10:00,435649462,,,true,true,434858513
ONT,ONT,Ontology,,ontology,0.7384397819188191,,-4.5090784810313735,2.8992176697544143,-16.983866947593558,-49.07043054128188,-26.130979091983424,-59.1895201126812,,61472574,true,2018-03-08 07:20:00,533353708,,,true,true,393849596
XEM,XEM,NEM,,nem,0.04327146803942651,,-5.1752119306383095,-11.794609319429828,-25.618681078096877,-49.92268906740349,-13.937649212453115,-52.673167227499654,,26969022,true,2015-04-01 00:35:00,8999999999,,,true,true,389443212
CRO,CRO,Crypto.com Coin,,crypto-com-coin,0.03796648322569443,,-1.4248759904204924,0.16781915572700956,-21.896351171591803,-47.27031787874702,-57.94335517528201,,,7253682,true,2018-12-14 13:00:00,9733977907,,,true,true,369564909
ZEC,ZEC,Zcash,,zcash,44.88,,-2.4381475252593705,-0.7508395866326933,-22.638161158497777,-50.016933921997584,-15.581721950076483,-61.22990975384334,,138180149,true,2016-10-29 15:25:00,7389675,,,true,true,331666048
DOGE,DOGE,Dogecoin,,dogecoin,0.0024078873867595823,,-1.2358469403964594,-5.4679990696915715,-19.60119629772681,-29.248618157712148,18.582397295356596,-62.43334966843982,,35698419,true,2013-12-15 14:50:00,121157921535,,,true,true,291734631
VSYS,VSYS,V Systems,,v-systems,0.14099553551388888,,-3.3053612843068967,-8.279877065727256,-37.1252773033617,11.572390148342858,346.1497485910969,,,11263265,true,2019-03-05 16:40:00,1801505784,,,true,true,254004273
BAT,BAT,Basic Attention Token,,basic-attention-token,0.1801964333156028,,0.6471736890290145,-0.5885904303690206,-13.862821974356205,-46.07728336408864,-7.9219314103822835,18.91328020114861,,15900517,true,2017-08-08 00:09:19,1336725521,,,true,true,240873171
PAX,USDP,Pax Dollar,,pax-dollar,1.0009675166281593,,0.05386331913076323,0.16519395554871572,-0.012339685347382653,-0.49142273613539433,-0.8903696167634817,,,403220610,true,2018-09-27 21:00:00,236305855,,,true,true,236534486
DCR,DCR,Decred,,decred,22.54,,-4.668249565384403,-10.174458541125311,-18.110258502456887,-20.429414462630646,16.764543559925276,-37.544650139846894,,6686936,true,2016-02-10 20:05:00,10369264,,,true,true,233694811
