symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,6745.39,,-2.7081860676926865,-4.615464478407138,24.834757748278037,-21.233977414331477,-16.457338482363973,31.513136437619426,,31953029026,true,2010-08-16 00:00:00,18321875,,,true,true,123588123155
ETH,ETH,Ethereum,,ethereum,154.02,,-3.4442552338268992,-0.5752295537565417,19.347427962234924,0.07497399772178216,-12.994872974550322,-6.929686143878505,,12659600708,true,2015-08-07 14:55:00,110499875,,,true,true,17019486050
XRP,XRP,XRP,ripple,ripple,0.1847353181215279,,-3.2721353838274605,-1.602712603221262,20.431285047115015,-17.429318550995475,-35.24237879143296,-43.77467294662962,,1508432858,true,2013-08-04 18:55:00,43299885508,,,true,true,7999018124
USDT,USDT,Tether,,tether,1.0003334757465276,,0.02246888713183006,0.037576287874486705,-0.08011910507654846,0.0700763416803193,-0.026165551417450538,-1.3900831740572375,,41411425130,true,2017-08-06 00:09:09,6571791065,,,true,true,6573982598
BCH,BCH,Bitcoin Cash,,bitcoin-cash,222.79,,-4.84361226450777,-8.623465063538628,29.295879901074922,-26.070491196082518,1.1876608997608995,-20.87803259821958,,2067454686,true,2017-07-23 16:35:00,18378963,,,true,true,4094731327
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,186.14,,-2.1075665295608466,1.532610933326013,54.873957636497,-25.816467431823032,108.74787411175603,162.89841410127687,,1369983022,true,2018-11-09 02:40:00,18377547,,,true,true,3420884720
LTC,LTC,Litecoin,,litecoin,40.5,,-5.073176731254062,-4.876775180057144,13.069056914748508,-26.339013506370268,-24.64364172481778,-48.84173149055646,,2912779836,true,2013-04-28 18:50:00,64499488,,,true,true,2611986093
BNB,BNB,Binance Coin,,binance-coin,14.33,,1.1410113453497097,0.1973641132084936,33.8340639587017,-9.60803715337153,-20.41078633824197,-25.7822899593661,,399585575,true,2017-08-16 00:09:21,155536712,,,true,true,2228311037
EOS,EOS,EOS,,eos,2.41,,-4.465800109145009,-4.720510245968926,18.240359800296062,-29.761103494563734,-17.913582353512744,-55.209691492880175,,2157592678,true,2017-08-07 00:09:36,921751002,,,true,true,2219823146
XTZ,XTZ,Tezos,,tezos,1.9268154017412589,,-2.531377327716165,9.130256030399948,14.41846766458011,47.44037959176696,117.59534971951744,84.80603409928037,,172845142,true,2017-10-02 16:04:41,706887542,,,true,true,1362041805
