symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,9004.18,,-2.5860428817101893,-1.540880886463283,8.120497967101478,-22.409443641201225,25.79309624782929,38.51552742392729,,22392277632,true,2010-08-16 00:00:00,18035629,,,true,true,162396022673
ETH,ETH,Ethereum,,ethereum,185.08,,-1.4209548904751514,1.741544998345599,-0.3485449808387958,-11.45675469701043,-3.616478525253436,-13.92982756738366,,8010937513,true,2015-08-07 14:55:00,108472228,,,true,true,20076214891
XRP,XRP,XRP,ripple,ripple,0.28056506966666667,,-4.7979370885529455,-3.6132988841869356,0.612997792152354,-6.234133236717554,-11.157880133637258,-45.17684712849949,,2113704492,true,2013-08-04 18:55:00,43248091671,,,true,true,12133903853
BCH,BCH,Bitcoin Cash,,bitcoin-cash,285.24,,-3.0422823573640785,2.630964984035198,21.909420108318503,-10.052484839143046,-19.872311790054365,-52.09854994756211,,1321609547,true,2017-07-23 16:35:00,18101518,,,true,true,5163260605
USDT,USDT,Tether,,tether,1.0003762629027777,,0.01721369100958749,-0.030714506484637968,0.017605356766361657,0.016722490018024564,-0.24248353849709883,0.43596605836637586,,26846679866,true,2017-08-06 00:09:09,4108044455,,,true,true,4109590161
LTC,LTC,Litecoin,,litecoin,60.9,,-2.108123581827757,4.9441655461245615,4.835798243784395,-28.62264449939,-30.803114192796997,13.795333206480286,,3084292260,true,2013-04-28 18:50:00,63634239,,,true,true,3875187639
EOS,EOS,EOS,,eos,3.46,,-1.2824219336223102,5.808026248362098,8.480573994161588,-13.750500689149753,-36.79960239445302,-37.75373592142702,,2180393534,true,2017-08-07 00:09:36,939285269,,,true,true,3252955243
BNB,BNB,Binance Coin,,binance-coin,20.02,,-2.45246165620865,0.7884249517581786,17.754110464712802,-32.22164784065209,-4.716216082358609,105.34746198312294,,206260952,true,2017-08-16 00:09:21,155536713,,,true,true,3114441641
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,127.97,,-4.929749823102193,0.05294378595016852,47.90314558922489,-10.22785126850998,112.17329613342024,,,521785188,true,2018-11-09 02:40:00,18068415,,,true,true,2312144755
XLM,XLM,Stellar,,stellar,0.07318173229166663,,-2.4558387986240446,6.239219392173468,16.58121460781824,-0.015468766264757017,-28.042376971216214,-71.433941249117,,255773071,true,2014-08-05 05:50:00,20054779554,,,true,true,1467643508
TRX,TRX,TRON,,tron,0.019104023604166662,,-2.5962205753613072,-2.3897934327783306,13.342586141741364,-5.620625699272814,-22.207596151045333,-19.093857102319625,,608622250,true,2017-09-13 01:20:00,66671432938,,,true,true,1273692629
ADA,ADA,Cardano,,cardano,0.0425611107291667,,-2.1100981826219383,2.093703824391644,1.3032129199066231,-15.739304770218974,-41.341543526172245,-45.143616752177415,,102921343,true,2017-10-01 20:45:00,25927070537,,,true,true,1103484920
XMR,XMR,Monero,,monero,61.97,,-2.8326960762657563,4.001773547334713,9.986325186078197,-32.46737972980048,-17.705581391977297,-43.949204283001755,,219283734,true,2014-05-21 01:45:00,17296526,,,true,true,1071928029
LEO,LEO,UNUS SED LEO,,unus-sed-leo,0.9858906615827342,,0.5656955806990096,1.6526112252060878,1.4337879304183823,-19.81072929967342,,,,9278053,true,2019-05-21 18:40:00,999498893,,,true,true,985396625
LINK,LINK,ChainLink,,chainlink,2.77,,0.7546647639675355,0.18088769692413253,1.7786060880640342,19.27807190299891,315.7465355249181,452.42342441485175,,173411031,true,2017-09-20 21:00:00,350000000,,,true,true,968410987
HT,HT,Huobi Token,,huobi-token,3.89,,-1.9351175497070592,-0.6820507957147757,21.0084129813269,-22.790044916336996,67.35171671883752,141.957957092712,,149846276,true,2018-02-03 20:00:00,241284046,,,true,true,939475660
XTZ,XTZ,Tezos,,tezos,1.1814009207256946,,-0.2667799993518807,35.28637937590125,28.279798267763507,-15.163001558356665,-6.357191185608031,-10.220481151067444,,63131783,true,2017-10-02 16:04:41,660373612,,,true,true,780165993
NEO,NEO,NEO,,neo,10.84,,-0.9319978100164711,3.1350025799891976,42.38410333278733,2.200356874149626,12.049382364555566,-34.33509132338012,,416475870,true,2016-09-09 03:15:00,70538831,,,true,true,764618986
IOT,MIOTA,IOTA,,iota,0.2663353424745095,,-2.6527634780112748,-2.1726016800805334,-3.373898667061457,3.519755284006396,-12.4422116876209,-46.139119552578556,,5716847,true,2017-06-13 14:35:00,2779530283,,,true,true,740287150
ATOM,ATOM,Cosmos,,cosmos,3.83,,2.818488174245567,18.988092254460806,31.543932204116725,18.124287150793084,-1.5754254292314636,,,163454952,true,2016-10-09 22:35:00,190688438,,,true,true,731221055
