symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,9549.38,,0.2182103410404136,4.496471504662891,1.0250714779767818,26.75435866284256,13.017642071758104,-4.712713553102717,,22466772027,true,2010-08-16 00:00:00,18440989,,,true,true,176100044831
ETH,ETH,Ethereum,,ethereum,275.64,,3.1303288571799452,18.19767745120789,14.894399945000703,43.29803663779086,68.8948576238221,24.657115220088123,,13852769272,true,2015-08-07 14:55:00,111889683,,,true,true,30841252159
USDT,USDT,Tether,,tether,1.000178862725694,,0.0033902814784049834,0.007688693430143511,0.0006217916098152275,0.016873584707541644,0.010757664460682924,-0.028320140441657073,,35293801798,true,2017-08-06 00:09:09,10250477584,,,true,true,10252311013
XRP,XRP,XRP,ripple,ripple,0.20497373788194448,,0.0072901814151138744,5.660851175971032,10.299934674571338,5.509059239990806,-8.22894470252036,-35.38297964783064,,1705719667,true,2013-08-04 18:55:00,43299885508,,,true,true,8875339383
BCH,BCH,Bitcoin Cash,,bitcoin-cash,236.17,,-0.856375639059698,5.614316047491268,-0.47300672770853747,-1.2586994880330902,-27.83964371315778,-22.50617960657495,,1726865618,true,2017-07-23 16:35:00,18470612,,,true,true,4362272988
ADA,ADA,Cardano,,cardano,0.12272216131250008,,-1.5424752943728923,-1.0316317098902825,46.968651926514525,188.89253375404184,180.81519683378093,107.20889920968774,,308838382,true,2017-10-01 20:45:00,31463134113,,,true,true,3861223820
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,180.96,,-1.4791749859275114,4.998937215204193,3.0357572905846646,-6.987404289793722,-32.42228763823643,8.842035315907632,,355854530,true,2018-11-09 02:40:00,18469189,,,true,true,3342096392
LTC,LTC,Litecoin,,litecoin,44.45,,-1.1180328314560266,5.801670828083307,2.573509318539512,-0.37249167556242,-18.492975609170326,-52.83124028409247,,1271073668,true,2013-04-28 18:50:00,65099853,,,true,true,2893797755
BNB,BNB,Binance Coin,,binance-coin,18.78,,2.5240669714889625,8.950941272907524,15.393608433789128,16.28433513978955,9.418739223788002,-35.88012069645068,,412581831,true,2017-08-16 00:09:21,144406560,,,true,true,2712609484
CRO,CRO,Crypto.com Coin,,crypto-com-coin,0.14668148664620945,,0.3622260032238212,3.18035375762204,20.81125415529709,178.00098146140385,214.52134650853364,137.81257650935098,,73353422,true,2018-12-14 13:00:00,18368758631,,,true,true,2694356824
LINK,LINK,ChainLink,,chainlink,7.66,,-1.9966102411351634,-8.432134494669635,61.380057954164776,101.38280305497163,206.697744581708,212.61933481877526,,1028439276,true,2017-09-20 21:00:00,350000000,,,true,true,2681125197
EOS,EOS,EOS,,eos,2.61,,-1.6612241199782978,4.550587122473174,3.3361330625706995,-3.752831008855214,-27.15026301601455,-42.849879521630406,,1602032105,true,2017-08-07 00:09:36,934595484,,,true,true,2439176049
XTZ,XTZ,Tezos,,tezos,3.1,,-0.20073164500666332,-0.7256289879072831,14.334966616738463,12.204960154999275,106.40331066992279,199.4769760928576,,303772461,true,2017-10-02 16:04:41,737429931,,,true,true,2285812795
XLM,XLM,Stellar,,stellar,0.09640932751388892,,-2.501027589422685,-7.088512703336628,37.335646291069516,54.87256894833653,68.54636950101465,11.932645133825657,,215169552,true,2014-08-05 05:50:00,20452567658,,,true,true,1971818294
OKB,OKB,OKB,,okb,5.45,,-0.1565623490805104,6.4908947163805335,5.72368726090619,11.402419706118812,92.53875620820372,108.59716821797178,,132399213,true,2018-04-17 10:27:11,282838290,,,true,true,1541346502
XMR,XMR,Monero,,monero,72.07,,0.015063267187354902,6.488736459425571,9.632906663831859,18.478586522917873,14.94961561090513,-11.55303059115786,,107691675,true,2014-05-21 01:45:00,17641975,,,true,true,1271410131
TRX,TRX,TRON,,tron,0.017860298163194444,,-0.12563101560213152,3.859462391353763,9.916761536461296,27.648011638995012,8.547859253338165,-23.600025746329525,,297322601,true,2017-09-13 01:20:00,66671432938,,,true,true,1190771671
LEO,LEO,UNUS SED LEO,,unus-sed-leo,1.188903430399239,,0.6871531888967871,0.8381383783590194,1.950527958547948,12.676984626684543,32.864532726855685,-8.805480394206194,,14734303,true,2019-05-21 18:40:00,999498893,,,true,true,1188307663
USDC,USDC,USD Coin,,usd-coin,0.9986026633109234,,-0.03301494670458376,-0.11730399679203421,-0.09535908467187025,-0.0200766285475753,-0.9481756353953127,0.08471020355481053,,191964718,true,2018-10-08 12:10:00,1105977523,,,true,true,1104432100
VET,VET,VeChain,,vechain-token,0.017083868798611103,,-2.363951959600026,-7.579102816020999,90.68899393027192,310.4860393982322,205.2515549556679,187.91735732646865,,121503807,true,2018-07-24 04:10:00,55454549399,,,true,true,947378246
HT,HT,Huobi Token,,huobi-token,4.24,,-1.7801779235370696,1.7552620494915374,-1.1011986715896898,7.104047399215611,36.79762357227625,-7.944721451816939,,154681627,true,2018-02-03 20:00:00,215825447,,,true,true,916168280
NEO,NEO,NEO,,neo,11.17,,-2.912696551316138,5.022121375254981,4.236830757975367,34.600572609110216,6.115494869885452,-8.833177399947182,,230873429,true,2016-09-09 03:15:00,70538830,,,true,true,788122043
IOT,MIOTA,IOTA,,iota,0.27098031205992534,,-2.896858708953245,12.553487653993614,20.577006741562226,60.164220349742415,13.70717594033182,-11.628942559229799,,16296888,true,2017-06-13 14:35:00,2779530282,,,true,true,753197983
ATOM,ATOM,Cosmos,,cosmos,3.91,,-2.873012531089441,-4.1374742770831485,42.368512590027834,39.05550490807655,-11.92713511779235,0.4501153635143097,,120526331,true,2016-10-09 22:35:00,190688439,,,true,true,746257429
ETC,ETC,Ethereum Classic,,ethereum-classic,6.31,,-0.9768059994016148,4.498006856840334,0.06494131251606082,11.088362282792913,-27.563893424793022,3.274747704623107,,699110592,true,2016-07-24 13:50:00,116313299,,,true,true,734258510
DASH,DASH,Dash,,dash,72.19,,-1.336289882235597,3.929427882796971,-1.2602771059472127,-13.659176080043887,-33.010314229043566,-36.466085520211834,,224817005,true,2014-02-14 13:50:00,9614805,,,true,true,694135155
ZEC,ZEC,Zcash,,zcash,62.95,,-1.1568318018394381,6.340490311059574,10.543013053241983,41.390531940447225,21.42191581090779,-11.492015640327603,,274224666,true,2016-10-29 15:25:00,9661272,,,true,true,608187324
MKR,MKR,Maker,,maker,518.32,,0.06489489825530322,16.397055161388156,5.209360910554877,54.21804723577499,10.520514558229872,-10.820569448278414,,54115149,true,2017-08-27 23:15:00,1005576,,,true,true,521211827
ONT,ONT,Ontology,,ontology,0.7072336211050726,,-3.9739734312059976,-3.3932146816766635,13.411414769857485,52.25340597193665,10.277439563328276,-31.55793510877275,,132144485,true,2018-03-08 07:20:00,696743793,,,true,true,492760636
