symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,9160.53,,0.2413222763654508,-0.8165636272416134,-2.6569254377250258,27.91031570261808,5.809916770911763,-12.455619939406944,,12785910296,true,2010-08-16 00:00:00,18435894,,,true,true,168882482359
ETH,ETH,Ethereum,,ethereum,234.38,,0.5052442989377475,-2.1706769198339706,0.8632904186187108,28.297761418936123,41.40437932162867,6.444310830545001,,4303371590,true,2015-08-07 14:55:00,111807838,,,true,true,26205592876
USDT,USDT,Tether,,tether,1.0000981995729166,,-0.00037679942581683886,0.012624358159493062,0.008374629663783845,0.0009663036837246839,0.027631372956896442,-0.06343776202544132,,19533602428,true,2017-08-06 00:09:09,10043774840,,,true,true,10044761134
XRP,XRP,XRP,ripple,ripple,0.19705033974652794,,1.5764596834550584,-1.8783463867410841,3.241526482373903,2.6161847160173886,-15.097161387559444,-37.969736517337616,,1091784188,true,2013-08-04 18:55:00,43299885508,,,true,true,8532257151
BCH,BCH,Bitcoin Cash,,bitcoin-cash,224.59,,0.4345136991239605,-5.214129555317781,-5.64980526504634,-5.37313434990359,-33.389828658238955,-26.57688355197366,,836208482,true,2017-07-23 16:35:00,18465249,,,true,true,4147122988
ADA,ADA,Cardano,,cardano,0.12162933286805552,,-1.9129350279787656,0.0720292909383399,48.1594568422351,237.80230462207044,182.71547592727154,110.07549909844658,,474151806,true,2017-10-01 20:45:00,31463134114,,,true,true,3826840012
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,173.1,,0.4419646260305514,-4.146452375766809,-1.4231552565026782,-13.310335084056158,-39.692450412330395,25.271371878424503,,285764463,true,2018-11-09 02:40:00,18463826,,,true,true,3196120419
LINK,LINK,ChainLink,,chainlink,7.98,,-4.649293740849759,30.517388330813606,91.8394680856069,117.11159160679452,203.06099833410292,206.82453958697798,,1229070874,true,2017-09-20 21:00:00,350000000,,,true,true,2791887522
LTC,LTC,Litecoin,,litecoin,42.34,,0.7640795732583904,-4.452479923771375,-3.3759720992510553,-1.6905744892042645,-25.909768055802925,-56.721442201739734,,761076803,true,2013-04-28 18:50:00,65056245,,,true,true,2754167668
BNB,BNB,Binance Coin,,binance-coin,17.08,,-0.925909619460962,-1.4432992207844515,4.574593234425629,5.056927824022524,-0.8550618567744165,-41.10597241035116,,193041049,true,2017-08-16 00:09:21,155536712,,,true,true,2656821500
CRO,CRO,Crypto.com Coin,,crypto-com-coin,0.14342378975886522,,0.8887876918784036,-0.09087157971415083,24.76150195477283,180.76103155830063,208.0363499015962,155.59477363753004,,66785185,true,2018-12-14 13:00:00,18237382771,,,true,true,2615674552
EOS,EOS,EOS,,eos,2.5,,0.18285398216065255,-4.388687848647962,-1.8768050235327465,-5.6833817282206756,-30.55052956320301,-37.703416885161815,,906947315,true,2017-08-07 00:09:36,934427941,,,true,true,2336857383
XTZ,XTZ,Tezos,,tezos,3.05,,-2.319824560912634,16.69710574711008,15.230213915611145,32.9644993692601,104.35744181753566,219.38489531148844,,341005389,true,2017-10-02 16:04:41,736749644,,,true,true,2247031291
XLM,XLM,Stellar,,stellar,0.1014853088263889,,-2.1966937746494604,6.734667178052449,42.865942484464234,104.61987289776917,62.34971755781977,13.270214894429422,,408201312,true,2014-08-05 05:50:00,20441764661,,,true,true,2074538800
OKB,OKB,OKB,,okb,5.12,,0.07846798476870953,2.940529371039993,1.8379487793633051,7.495984652454639,73.83799097634493,160.33028719851893,,65379223,true,2018-04-17 10:27:11,282838290,,,true,true,1448533200
XMR,XMR,Monero,,monero,67.97,,0.43978022534992184,-0.3633194069688639,4.419300987405659,18.155072123602668,5.26902105636315,-17.417381271673964,,68284323,true,2014-05-21 01:45:00,17635376,,,true,true,1198740749
LEO,LEO,UNUS SED LEO,,unus-sed-leo,1.1813953745639993,,0.2013344513890205,-2.224135327957449,3.5192982436988394,13.89364367174531,33.459339834036086,-8.208722379382078,,13600463,true,2019-05-21 18:40:00,999498893,,,true,true,1180803369
TRX,TRX,TRON,,tron,0.017219406666666656,,0.13261272331546164,-6.51418184386619,7.162690583475856,31.182054617001636,4.196046855458913,-33.506381513710984,,261814155,true,2017-09-13 01:20:00,66671432938,,,true,true,1148042517
USDC,USDC,USD Coin,,usd-coin,0.999321678268421,,-0.04538635120577233,0.10033589347820039,-0.014223872836810848,0.05834299384377063,-0.21716571156724343,0.06351140140377845,,97193608,true,2018-10-08 12:10:00,1101514979,,,true,true,1100767798
VET,VET,VeChain,,vechain-token,0.018321104277777774,,-0.8858640443833863,3.513356953856841,108.30320497009596,366.32500957575917,212.6467729591638,222.19781340246908,,165551675,true,2018-07-24 04:10:00,55454549400,,,true,true,1015988582
HT,HT,Huobi Token,,huobi-token,4.17,,0.022064295692264896,-0.563263790410648,0.18339005358935062,7.365650126360998,32.853349939744774,-1.2053857200995926,,73480578,true,2018-02-03 20:00:00,215825446,,,true,true,900563183
ATOM,ATOM,Cosmos,,cosmos,4.32,,5.912986201496332,3.6937134427290816,61.89720059524878,76.08976107611444,-4.4970233187292274,9.661474236505594,,199132473,true,2016-10-09 22:35:00,190688438,,,true,true,824496874
NEO,NEO,NEO,,neo,10.58,,-0.5966629181128361,-0.8822103318082234,0.6790955757549789,37.12841173104847,-5.119891155445502,-17.051033296288352,,164182010,true,2016-09-09 03:15:00,70538830,,,true,true,745956758
ETC,ETC,Ethereum Classic,,ethereum-classic,6.03,,-0.19218917493599474,-6.9973254494889305,-2.923132524608424,8.673828682985238,-29.29775399301424,3.4277779283922576,,551897974,true,2016-07-24 13:50:00,116313299,,,true,true,701302701
IOT,MIOTA,IOTA,,iota,0.24019327820072991,,-0.23411307254084598,-3.775143877525659,7.0015299511602365,50.69061803905053,-1.6599832562530983,-20.403627195545756,,8279471,true,2017-06-13 14:35:00,2779530283,,,true,true,667624491
DASH,DASH,Dash,,dash,69.26,,-0.3009087226959442,-3.7381780853512665,-3.803452227193233,-14.141383693045958,-34.84934532867588,-37.21938031484145,,126462569,true,2014-02-14 13:50:00,9605305,,,true,true,665223219
ZEC,ZEC,Zcash,,zcash,58.85,,-0.5884092535306095,5.64528895533571,12.028896810459775,31.90200931457687,13.5408211310406,-22.1158350317282,,189883511,true,2016-10-29 15:25:00,9618233,,,true,true,566026418
ONT,ONT,Ontology,,ontology,0.7551117705174826,,3.146850671121542,16.22889314620221,31.583550567538808,81.60680581529215,15.871282153641314,-18.76360022557042,,211377534,true,2018-03-08 07:20:00,696743794,,,true,true,526119440
MKR,MKR,Maker,,maker,449.65,,0.9764589073203908,-2.0707010288299474,-15.90862926045574,40.1746534028766,-6.929751458866161,-18.815849394907737,,5070528,true,2017-08-27 23:15:00,1005576,,,true,true,452160277
DOGE,DOGE,Dogecoin,,dogecoin,0.003446823965277779,,14.12359174308758,-5.802343747352675,39.279553265506,69.83934021396199,44.647286571615815,13.735575139203796,,219829963,true,2013-12-15 14:50:00,125454830080,,,true,true,432420715
XEM,XEM,NEM,,nem,0.04706285303018867,,4.5449258542399145,1.8636694699952563,4.5449130539703395,26.257760260609164,25.87857061523653,-29.61699209015483,,15148476,true,2015-04-01 00:35:00,8999999998,,,true,true,423565677
COMP,COMP,Compound,,compound,164.69,,1.3208312491560146,-7.540265713874482,63.49682753570893,,,,,85802872,true,2020-07-15 13:40:00,2561278,,,true,true,421825051
BAT,BAT,Basic Attention Token,,basic-attention-token,0.26546139573090904,,-0.9085497763921522,3.7023208735173294,20.631576885834523,57.912006258179915,23.277620736833157,7.694846446116725,,79687067,true,2017-08-08 00:09:19,1485512637,,,true,true,394346258
LEND,LEND,Aave [old],,aave,0.29170153031010465,,0.21330140874394307,36.093371202040935,165.088833079068,1053.8060503350694,1126.3826868922479,6164.067557143995,,26211734,true,2017-11-30 07:05:00,1299999941,,,true,true,379211972
KNC,KNC,Kyber Network Crystal,,kyber-network-crystal,1.798980318554007,,13.578584427369735,10.761193696734425,54.29684362743347,273.1235549022674,622.9009643034354,895.5104935411134,,182378671,true,2017-09-24 14:15:00,193944453,,,true,true,348902254
KNCL,KNCL,Kyber Network Crystal Legacy,,kyber-crystal-legacy,1.7980125628461243,,13.692596497623926,10.777514424440735,54.254184085875,273.6340525775334,582.8055518143361,892.0145803381489,,162012189,true,2017-10-27 16:00:00,193414833,,,true,true,347762300
BAL3,BAL,Balancer,,balancer,8.33,,2.7286775959579326,-18.3352898746427,,,,,,1488981,true,2020-06-24 08:40:00,35434999,,,true,true,295156834
SNX,SNX,Synthetix,,synthetix,3.32,,0.540465756174811,18.524358404978358,195.40238027329482,334.1003984462812,242.1285468096407,1212.380433329612,,26200287,true,2018-11-30 14:10:00,86773183,,,true,true,288491620
ZRX,ZRX,0x,,0x,0.4099228201850533,,2.963420718127243,-3.871361302122836,21.730120059259995,132.7136144818562,77.05700612534072,73.89208802545882,,49183788,true,2017-08-16 14:15:00,702494631,,,true,true,287968581
FTT2,FTT,FTX Token,,ftx-token,2.93,,-0.9909095201162258,-3.62316014183596,-2.9410806404016743,6.242254690582037,29.278964073905982,,,2589166,true,2019-08-01 09:25:00,94346958,,,true,true,276458531
DGB,DGB,DigiByte,,digibyte,0.020354963418181823,,0.20471499449463285,-3.8644889354153196,11.455183674987799,161.1472407089883,202.24405938235503,79.0613118258931,,10541451,true,2014-02-06 13:20:00,13355873396,,,true,true,271858314
ALGO,ALGO,Algorand,,algorand,0.34382061627017535,,-2.2612735967664683,24.63843977151726,40.36426179051571,77.51248843401845,44.42075699252391,-48.473185332854754,,123592376,true,2019-06-19 09:40:00,771817007,,,true,true,265366599
PAX,USDP,Pax Dollar,,pax-dollar,1.0000943440254244,,-0.06484874253063921,0.017246035832035437,-0.06895099265743374,0.12780501339364256,-0.40834717172975904,-0.019567092622212953,,128588530,true,2018-09-27 21:00:00,244951953,,,true,true,244975064
QTUM,QTUM,Qtum,,qtum,2.38,,2.066537446092591,15.93221080058691,40.33183928909336,68.66009889164387,24.247177378138534,-21.79858372194757,,305219210,true,2017-08-06 00:09:30,96869009,,,true,true,230236542
OMG,OMG,OMG Network,,omisego,1.5549777149094344,,4.410636442947948,0.8728946831548918,3.8852560506971994,165.02501341676466,98.83108096264131,3.828869316906408,,71090138,true,2017-07-14 04:40:00,140245397,,,true,true,218078469
THETA,THETA,Theta Token,,theta-token,0.24538253540363636,,3.6293041368477565,-2.7321542766670643,8.271197139882629,203.55076730158314,121.11109286484871,103.6408932709391,,24058838,true,2018-01-17 17:40:00,870502689,,,true,true,213606157
HYN,HYN,Hyperion,,hyperion,0.6742962449819495,,4.773507119682589,20.00024882161047,45.19117590339379,413.8025396509082,919.5777512454665,572.6310640119989,,12344075,true,2019-01-14 23:50:00,316765916,,,true,true,213594068
ICX,ICX,ICON,,icon,0.3860753300383278,,0.8549159935827536,-4.4726890076670776,16.26968348397984,59.55356452380167,163.54980333255534,46.81570622588275,,20034169,true,2017-10-27 00:25:00,547638768,,,true,true,211429818
REP,REP,Augur,,augur,19.11,,0.003298293157524601,-0.25032930683185406,20.222597689155336,89.44995411317666,39.91538645365781,56.96984487817244,,11707126,true,2017-08-07 00:09:14,10999999,,,true,true,210165039
HBAR,HBAR,Hedera Hashgraph,,hedera-hashgraph,0.03960095221875001,,1.1004038511157908,-3.584055339216764,-11.736241693434287,19.22252189674649,219.65494681327468,,,3962631,true,2019-09-17 08:55:00,4774556432,,,true,true,189076981
CEL,CEL,Celsius Network,,celsius-network,0.41216388560714284,,5.745832402289817,2.8688670134561964,86.71441516718924,301.2129203870611,213.80359820236322,583.7199338707595,,1045607,true,2019-05-17 13:55:00,448913477,,,true,true,185025923
ZIL,ZIL,Zilliqa,,zilliqa,0.01798962012,,-0.5255831509224919,-9.420647892448173,-17.91843282059346,317.42439297357794,256.8597454627681,66.48361758522596,,30540926,true,2018-01-25 13:40:00,10284073276,,,true,true,185006572
DCR,DCR,Decred,,decred,15.34,,0.28917581676341847,-1.9919005421774185,-0.5884540079043288,21.55877488330458,-17.458300701616807,-46.311243171646865,,4077927,true,2016-02-10 20:05:00,11761910,,,true,true,180404521
AMPL,AMPL,Ampleforth,,ampleforth,2.52,,-0.6905465856764882,-20.588675060394536,143.59681730212785,114.63833954394063,159.78542519160098,81.80104260745597,,5068043,true,2019-06-27 11:30:00,70018334,,,true,true,176791262
BUSD,BUSD,Binance USD,,binance-usd,1.0018493172366065,,-0.11258153044917726,0.046864331469812864,-0.01443580028985737,0.29420435801414374,0.039180479197338754,,,63609546,true,2019-09-19 10:40:00,173341656,,,true,true,173662220
ENJ,ENJ,Enjin Coin,,enjin-coin,0.20730413968402764,,1.2526917969351907,15.975134041097172,17.620828802442354,101.82698500621632,177.1758211010811,137.37711382334942,,21880560,true,2017-11-01 05:55:00,821201679,,,true,true,170238508
BCD,BCD,Bitcoin Diamond,,bitcoin-diamond,0.8716907141666665,,2.0407807468438075,1.5091299879896451,42.728706644663774,63.08513092994238,53.25719428042641,8.813825382455038,,13356303,true,2017-11-24 16:40:00,186492898,,,true,true,162564127
BTG,BTG,Bitcoin Gold,,bitcoin-gold,9.03,,0.716361025219535,-2.3443522796541054,5.5013376258180875,-8.041869333698383,-16.526597194656524,-66.2535779146328,,4156713,true,2017-10-23 19:45:00,17513924,,,true,true,158100708
LSK,LSK,Lisk,,lisk,1.2156678949884614,,3.563198474875821,1.4003044881472744,-2.537933376916039,15.9456139410078,76.46826756787999,-5.809416942877452,,3380029,true,2016-06-05 00:09:26,124736576,,,true,true,151638252
WAVES,WAVES,Waves,,waves,1.4648805798876408,,5.22752209199189,24.36635446878031,18.11598002353954,42.84782844719736,66.8383260679704,-0.3567184385636936,,37229548,true,2016-06-02 21:20:00,102496485,,,true,true,150145111
LRC,LRC,Loopring,,loopring,0.13310337044444442,,6.928615400278,31.880666088498355,44.68041746485291,311.053240696168,411.4818704761234,242.82399568197422,,19750104,true,2017-08-30 02:20:00,1111627639,,,true,true,147961385
SC,SC,Siacoin,,siacoin,0.0034444726843971627,,3.4833538028252073,-1.8013579048178254,-12.78410606243684,145.85164636907405,130.87603043394415,19.77046713100493,,4853110,true,2015-08-26 18:25:00,41817047634,,,true,true,144037678
RLC,RLC,iExec RLC,,iexec-rlc,1.713952188689896,,26.19180354184708,92.55513881857115,204.8687164646033,448.527370728308,251.83794622777765,533.0731962815207,,29643265,true,2017-06-11 00:09:51,80070793,,,true,true,137237511
TUSD,TUSD,TrueUSD,,trueusd,1.000128447190266,,-0.06851521392405333,-0.0027653547269116435,-0.09217691471214041,0.18374646827985713,-0.042971442369012396,0.06748663621393415,,34983878,true,2018-03-06 04:40:00,135336054,,,true,true,135353438
RVN,RVN,Ravencoin,,ravencoin,0.02006309693055555,,1.0335504251432102,0.5022692718079198,-9.018244509322267,18.41453875189245,-22.817410564238255,-53.135324942408644,,8836397,true,2018-03-10 20:45:00,6621376333,,,true,true,132845315
NANO,NANO,Nano,,nano,0.990631692634058,,0.5213105254395407,-2.1379244040940293,-19.214261901928996,69.8680592755345,46.76528880916731,-9.08550301578266,,4728943,true,2017-03-07 00:40:00,133248297,,,true,true,131999986
DIVI,DIVI,Divi Project,,divi-project,0.07071690362152767,,5.780609920043755,46.70291606950045,47.040166548403896,609.3365346901047,554.4690357261309,2000.2039119941799,,75724,true,2018-10-12 19:45:00,1790783385,,,true,true,126638656
BTM,BTM,Bytom,,bytom,0.09380252884210526,,-5.646764130062459,-6.830571975807091,39.511538568423596,59.67340920277022,18.84491583348213,-20.585045431605757,,42655030,true,2017-08-10 00:09:24,1307580265,,,true,true,122654336
AOA,AOA,Aurora,,aurora,0.018614966743055555,,-3.2568875512463147,435.8607850320352,491.88151996203686,1334.760236259938,1090.908168240235,-12.661579687230498,,17167455,true,2018-06-26 17:45:00,6542330147,,,true,true,121785258
HOT2,HOT,Holo,,holo,0.0007145507043795622,,-3.6037505940043166,0.33241247545478675,22.72424611016014,111.26883415362967,6.0928938298067035,-42.34905178305879,,2967516,true,2018-04-30 22:20:00,165554191768,,,true,true,118296864
MONA,MONA,MonaCoin,,monacoin,1.7148118722058825,,0.4424097790880893,0.06653634964424311,1.7131575425854941,45.07370559582984,48.79905535914308,-12.57731107073243,,370466,true,2014-03-20 05:15:00,65729674,,,true,true,112714027
