symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,49556,,2.287147841412731,1.0153327425095542,-22.767833882038104,10.65050055411254,23.260263153849365,168.3737422405093,,46747982706,true,2010-08-16 00:00:00,18898860,,,true,true,936560918368
ETH,ETH,Ethereum,,ethereum,4074.45,,1.228315396852092,-2.1531374978441904,-12.902564342261078,24.708439583657675,57.87146913371457,629.012957033153,,31766340004,true,2015-08-07 14:55:00,118707322,,,true,true,483666765652
BNB,BNB,Binance Coin,,binance-coin,566.09,,1.3155435632586931,0.384971499017611,-9.080619622377176,41.69810405451991,52.78199463859528,1929.30636265544,,2308365618,true,2017-08-16 00:09:21,166801147,,,true,true,94424961100
USDT,USDT,Tether,,tether,1.0006181184668965,,0.006333796008835753,-0.07023654559692945,0.04449280179566354,0.04094914042073203,0.06132659558035011,0.001907058458759306,,999999995904,true,2017-08-06 00:09:09,77353290049,,,true,true,77401103546
SOL,SOL,Solana,,solana,171.27,,0.7958334954667581,-11.955181418473869,-25.492431405523437,6.101498944255477,323.93438805295796,11309.833631672314,,1731164958,true,2020-04-09 08:45:00,307647484,,,true,true,52690858521
ADA,ADA,Cardano,,cardano,1.3546185114442444,,6.2278235687172705,-1.1835984276170213,-33.98952795280094,-44.16598143321994,-13.830851737223131,833.6480336803968,,1853041594,true,2017-10-01 20:45:00,31463134114,,,true,true,42620543899
USDC,USDC,USD Coin,,usd-coin,1.0000729166666635,,0.0011978436729965908,0.007586827947061542,0.0033158403945241343,0.0007291188182018166,0.0019096194472355888,-0.011967315371402849,,2152115974,true,2018-10-08 12:10:00,41579848608,,,true,true,41582880472
XRP,XRP,XRP,ripple,ripple,0.8325212051932428,,0.4145332044025914,1.7052090981013002,-30.307329156920204,-21.927930982897912,-5.493291507380718,60.49390816690673,,1884223379,true,2013-08-04 18:55:00,46135372182,,,true,true,38408675652
DOT,DOT,Polkadot,,polkadot,28.4,,2.958377895050446,0.32468861319491926,-38.381311473103416,-19.432029986969876,15.400478847685017,499.8327531818523,,1022604439,true,2020-08-21 10:00:00,897658000,,,true,true,25494533341
LUNA2,LUNA,Terra,,luna,59.97,,-3.116616044699005,-16.436042857524683,23.482942851193826,63.97056130302757,819.6533840376553,12514.407718643277,,748793821,true,2020-07-09 08:05:00,378496007,,,true,true,22697676615
