symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,56658,,-1.2130721158542201,-2.693123023310919,-9.339346433743637,13.568585871602604,54.88536009152224,199.09603497753147,,133521653732,true,2010-08-16 00:00:00,18888867,,,true,true,1070203438582
ETH,ETH,Ethereum,,ethereum,4543.5,,-3.1898177727808292,3.1836497339919534,2.4805920002845085,16.69140991813224,68.75203692569588,665.9529189612659,,39617597980,true,2015-08-07 14:55:00,118575062,,,true,true,538745993423
BNB,BNB,Binance Coin,,binance-coin,621.63,,-2.180208803977607,-0.2672808640949485,12.781398020111858,27.387913551746234,54.71949441878123,1950.1774350415872,,4991986531,true,2017-08-16 00:09:21,166801148,,,true,true,103687964632
USDT,USDT,Tether,,tether,1.0007314814814798,,-0.008962547537830311,0.01312869533720807,0.009077292126762882,0.042926121336863056,0.0586489087457341,0.008281665456624508,,999999995904,true,2017-08-06 00:09:09,74247920870,,,true,true,74302231849
SOL,SOL,Solana,,solana,229.1,,3.46096776382046,9.140702757437728,10.358954904831275,63.56809750461966,466.88457077185086,10934.256458866395,,5711497888,true,2020-04-09 08:45:00,305550609,,,true,true,70001903807
ADA,ADA,Cardano,,cardano,1.6322540456933459,,3.1961705862019065,-3.288229073015894,-16.973641500035757,-45.026624580904326,-4.560023827444724,943.1186057331727,,2802613720,true,2017-10-01 20:45:00,31463134113,,,true,true,51355827948
XRP,XRP,XRP,ripple,ripple,0.9759712366095972,,-2.8844610643655626,-6.644133207927672,-12.294400633720045,-23.700129942290797,2.030454723632705,58.42136550927184,,2970999828,true,2013-08-04 18:55:00,46135372182,,,true,true,45026796241
USDC,USDC,USD Coin,,usd-coin,0.999996874999999,,0.0027605014941358835,-0.004808811547961117,-0.004249614910415559,-0.004123531655464791,-0.0009722158084269795,-0.0478516925996661,,3408292200,true,2018-10-08 12:10:00,38998618893,,,true,true,38998497022
DOT,DOT,Polkadot,,polkadot,35.97,,-4.446750681411829,-8.801324170106291,-28.816367936929737,9.198604879691105,44.99988028604241,581.5580645002149,,1902526347,true,2020-08-21 10:00:00,897657999,,,true,true,32293075742
DOGE,DOGE,Dogecoin,,dogecoin,0.21004112529835478,,-1.7129080254948774,-4.718458173778525,-23.0264601886242,-29.162921688105364,-44.95645880640783,6121.155396625277,,1597231982,true,2013-12-15 14:50:00,132354299099,,,true,true,27799845921
AVAX,AVAX,Avalanche,,avalanche,115.5,,-6.727711721507918,-6.102148360996509,74.9701096216657,141.75732949548993,535.9288819013402,2999.38293340599,,1616812033,true,2020-09-22 13:10:00,223960062,,,true,true,25866327731
LUNA2,LUNA,Terra,,luna,63.7,,6.928205751315214,54.48870382097248,44.46690335922313,96.02171517220694,895.0665338357126,16071.45950213835,,1183354581,true,2020-07-09 08:05:00,389171507,,,true,true,24791541539
SHIB,SHIB,SHIBA INU,,shiba-inu,4.2663088655877285e-05,,-7.0329015125684835,3.7203987115083472,-38.78861165980709,502.24566757142827,389.6195981687152,66551592.79368544,,2303042752,true,2020-06-15 13:50:00,549018798249254,,,true,true,23422837663
CRO,CRO,Crypto.com Coin,,crypto-com-coin,0.7024257063533377,,-3.102103263284,-14.505074458943252,202.87988230202356,324.115113068339,474.73829601926025,970.9359647723653,,558229936,true,2018-12-14 13:00:00,25263013692,,,true,true,17745390237
WBTC,WBTC,Wrapped Bitcoin,,wrapped-bitcoin,56723,,-1.1906608794109144,-2.75288664307091,-9.327907480389406,13.598553300994126,54.84875293344245,199.50968968452898,,425872624,true,2019-01-31 11:35:00,253975,,,true,true,14406241710
