symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,10923,,0.3129321103678686,6.063759625123339,-7.430074140316783,17.392620408818498,77.99176566586931,9.348601854966219,,33299227980,true,2010-08-16 00:00:00,18492914,,,true,true,201992991338
ETH,ETH,Ethereum,,ethereum,384.27,,0.7198160361392009,5.098789159853403,-6.6119514374306645,68.02230488886008,195.01640898446288,81.93529005344858,,23187725688,true,2015-08-07 14:55:00,112648710,,,true,true,43287510592
USDT,USDT,Tether,,tether,1.0007058896797167,,-0.002693274774296702,0.4262264465221226,0.050802844078835376,0.08864097298161412,0.03691336298323475,0.06995088478605473,,72380352902,true,2017-08-06 00:09:09,14872684766,,,true,true,14883183242
XRP,XRP,XRP,ripple,ripple,0.25157536258363,,0.06896111688854659,4.495990535152374,-14.013923371299681,34.19191714941168,61.465546641859106,-15.04344039607175,,1725488729,true,2013-08-04 18:55:00,43299885508,,,true,true,10893184397
DOT,DOT,Polkadot,,polkadot,5.26,,0.433498857991971,17.850267642591064,,,,,,452629017,true,2020-08-21 10:00:00,897658000,,,true,true,4724688199
BCH,BCH,Bitcoin Cash,,bitcoin-cash,234.61,,0.34067791013611015,4.834396654473768,-20.595798331152434,0.958420372086816,8.420154775715725,-25.32293852278571,,3055045543,true,2017-07-23 16:35:00,18520875,,,true,true,4345140164
BNB,BNB,Binance Coin,,binance-coin,27.53,,1.9414441233454194,14.43749338973027,22.120083526653314,72.28825640789842,131.6077096127191,30.202653131605473,,998812723,true,2017-08-16 00:09:21,144406560,,,true,true,3976176696
LINK,LINK,ChainLink,,chainlink,10.65,,-2.1305806688476547,-14.065742293067249,-34.627818587431584,157.579376182261,388.58288622555824,481.9613351521467,,1377272254,true,2017-09-20 21:00:00,350000000,,,true,true,3727289527
CRO,CRO,Crypto.com Coin,,crypto-com-coin,0.16645108757788268,,0.09593767392473788,7.5852011702215005,1.1584887208750227,42.13902568397982,340.39564257123993,321.46866539821326,,54797446,true,2018-12-14 13:00:00,20094584291,,,true,true,3344765410
LTC,LTC,Litecoin,,litecoin,48.57,,-0.08316050168580472,0.3742463556640728,-22.467862444072686,12.799164270059102,29.018060534330242,-35.34317579586536,,1456875217,true,2013-04-28 18:50:00,65481670,,,true,true,3180448183
