symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,7757.17,,-5.350872339989712,-3.9262081740770625,-21.63469653945218,-22.596044702978745,47.465719020742014,20.438941185565444,,17812755886,true,2010-08-16 00:00:00,18008651,,,true,true,139696207964
ETH,ETH,Ethereum,,ethereum,164.34,,-5.224411026821959,-7.165736926956762,-20.834349503162947,-25.67700250361616,5.780167796273099,-18.405761660322646,,7081887411,true,2015-08-07 14:55:00,108262431,,,true,true,17792045435
XRP,XRP,XRP,ripple,ripple,0.27953692676923075,,-5.177720699653814,-2.0103648744615654,1.6853839507189796,-11.877280119496897,-5.19842802950358,-37.40499130004048,,1718542135,true,2013-08-04 18:55:00,43242653330,,,true,true,12087918417
USDT,USDT,Tether,,tether,1.0006263439860141,,0.013220750290539074,0.0031038488371191186,0.06572668284729938,0.01640731278402097,0.9187333851840302,2.060075729062318,,20352379775,true,2017-08-06 00:09:09,4108044456,,,true,true,4110617505
BCH,BCH,Bitcoin Cash,,bitcoin-cash,215.65,,-6.496779484121422,-2.05572473967211,-29.04701727730115,-29.239411075408878,-18.754043469160138,-51.141086523776735,,823295647,true,2017-07-23 16:35:00,18072692,,,true,true,3897433876
LTC,LTC,Litecoin,,litecoin,51.09,,-6.242614908926798,-4.922410204476158,-28.924348192074856,-45.7825431252403,-29.675367591612844,-1.8742249552494188,,2297520172,true,2013-04-28 18:50:00,63525583,,,true,true,3245798158
BNB,BNB,Binance Coin,,binance-coin,17.37,,-5.614285880466631,-3.5281425021813444,-12.731611258944314,-40.723621247040526,-23.869864414045207,78.71231170354994,,214411268,true,2017-08-16 00:09:21,155536712,,,true,true,2700985409
EOS,EOS,EOS,,eos,2.8,,-4.975853763573608,-4.701452168466677,-26.321572015036633,-38.77660362373847,-40.23338903335503,-47.78071059913375,,1915549442,true,2017-08-07 00:09:36,937065335,,,true,true,2619929526
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,100.4,,-8.040540788210638,12.589791313616445,-15.059484938650613,-39.6116233040963,82.92516024997339,,,346618765,true,2018-11-09 02:40:00,18068415,,,true,true,1814044321
XLM,XLM,Stellar,,stellar,0.06069042943356644,,-5.159449627013757,-2.837841635364272,-8.630080268927163,-29.53752011361938,-38.71894776721478,-75.00609316300644,,182053497,true,2014-08-05 05:50:00,20035618254,,,true,true,1215970276
TRX,TRX,TRON,,tron,0.014620522181818188,,-5.356536652209052,-4.689621286930705,-12.280294300741911,-37.458629858263095,-37.21632885586034,-37.35815441586022,,332098788,true,2017-09-13 01:20:00,66671432937,,,true,true,974771164
