symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,56785,,-0.8652972437481633,-1.264499322433155,0.9739050100069134,145.93057461279395,444.309313408575,825.3419776209944,,92548643675,true,2010-08-16 00:00:00,18661017,,,true,true,1059665036030
ETH,ETH,Ethereum,,ethereum,1767.48,,-1.1139238315718871,-2.3457548455314208,-10.791036816642439,187.6331815105288,425.00344522870535,1256.9522236373234,,27839283764,true,2015-08-07 14:55:00,115153266,,,true,true,203531217757
BNB,BNB,Binance Coin,,binance-coin,265.54,,0.6011250379342256,2.6140347720230404,-7.500235537088782,716.6841236537832,1022.0658270475944,2133.611767556099,,4729026176,true,2017-08-16 00:09:21,154532784,,,true,true,41034964482
ADA,ADA,Cardano,,cardano,1.17557284373611,,-2.5358888153413512,12.934317199496407,9.20201271307824,653.0167929976758,1361.4292000078394,3984.09085956217,,3467992344,true,2017-10-01 20:45:00,31463134114,,,true,true,36987206043
USDT,USDT,Tether,,tether,1.0000349884305557,,0.0001226784970249922,-0.02485059040008238,-0.009609850569702318,0.026660939987328852,-0.05812099393022515,-0.03015418486433459,,121974168361,true,2017-08-06 00:09:09,34767097205,,,true,true,34768313651
DOT,DOT,Polkadot,,polkadot,36.8,,-0.7901763145596713,2.7490624165741804,-5.583138948191311,636.2002435223317,792.8102319842811,,,1616389023,true,2020-08-21 10:00:00,897657999,,,true,true,33037318628
XRP,XRP,XRP,ripple,ripple,0.547056853913194,,6.339570347619839,24.522659866065315,-0.9936377447091471,15.547028096943368,136.95401250469942,251.11082839801585,,8629551926,true,2013-08-04 18:55:00,43299885509,,,true,true,23687499141
LTC,LTC,Litecoin,,litecoin,193.95,,-1.465947244273639,-6.864778949645209,-18.471470293630926,81.61463826767384,338.5949817964076,415.1842989464778,,3696587195,true,2013-04-28 18:50:00,66708197,,,true,true,12937783860
LINK,LINK,ChainLink,,chainlink,28.85,,-1.847351652239517,3.2211541212854953,-17.91141879337685,132.6931616450764,249.62589571584863,1223.489203663127,,1217754248,true,2017-09-20 21:00:00,414509556,,,true,true,11957538393
USDC,USDC,USD Coin,,usd-coin,1.0043431134331786,,0.37978578453582207,0.2091666640037364,0.5777743994106296,0.4060773192762138,0.5996190930444096,0.5918553473017013,,1692470314,true,2018-10-08 12:10:00,9941931708,,,true,true,9985110646
BCH,BCH,Bitcoin Cash,,bitcoin-cash,523.4,,-0.7640517251570743,-2.7444922060052064,-27.191062606497894,67.19791143180306,143.93035137121169,141.88212506738466,,2500687784,true,2017-07-23 16:35:00,18686472,,,true,true,9780551709
XLM,XLM,Stellar,,stellar,0.4073862627812496,,0.8102500107187429,5.913881373420868,-21.4806677740394,150.35660156939264,475.96233003175416,950.9679309758255,,1156023334,true,2014-08-05 05:50:00,22650033733,,,true,true,9227312595
THETA,THETA,Theta Token,,theta-token,10.09,,13.980608970978112,44.054282810131,171.86794420375747,880.8912561337662,1676.5285921899128,14444.27243876969,,1484454927,true,2018-01-17 17:40:00,870502690,,,true,true,8785689279
LUNA2,LUNA,Terra,,luna,21.16,,-2.6494718756261375,34.75931448698159,232.2563796354304,4200.691300909039,7024.986395285865,,,309320039,true,2020-07-09 08:05:00,405518424,,,true,true,8580499586
