symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,7209.89,,-0.31404471595302536,0.7566191389558724,-0.5360567588054314,-11.62332948797969,-38.086813314370424,91.56083628369912,,20987495731,true,2010-08-16 00:00:00,18085125,,,true,true,130391767633
ETH,ETH,Ethereum,,ethereum,125.42,,-0.453100679696444,-1.7512677077653,-15.571584943288224,-27.622794336975577,-59.34332667518696,0.7528619355171295,,6952737608,true,2015-08-07 14:55:00,108809526,,,true,true,13647113250
XRP,XRP,XRP,ripple,ripple,0.18887820721527795,,-0.10051721297319383,-0.5229226908018014,-14.661698614752178,-21.813690974095824,-54.48656894054942,-47.83990805623997,,721074341,true,2013-08-04 18:55:00,43299885508,,,true,true,8178404748
USDT,USDT,Tether,,tether,1.0000181974583333,,-0.014548071229607419,-0.017601575731255044,-0.06761121886830058,-0.07878284128546233,-0.14181387595826267,-1.7782641010798617,,23526000172,true,2017-08-06 00:09:09,4108044455,,,true,true,4108119212
BCH,BCH,Bitcoin Cash,,bitcoin-cash,193.95,,3.6900192253572355,3.5031232404735975,-9.286892393590406,-12.7296615969989,-54.661755334041175,17.889318266387097,,968138245,true,2017-07-23 16:35:00,18150563,,,true,true,3520263857
LTC,LTC,Litecoin,,litecoin,40.43,,0.7810463911666404,1.3140817770177968,-13.704712224570926,-27.063653556816853,-69.16464884240354,36.23542952086199,,2227779105,true,2013-04-28 18:50:00,63776534,,,true,true,2578590125
EOS,EOS,EOS,,eos,2.55,,1.6201289367209277,3.4714889722523816,-2.517108513514982,-10.090194502738814,-58.439464514525085,2.5399852992361716,,1454106385,true,2017-08-07 00:09:36,943086402,,,true,true,2404297122
BNB,BNB,Binance Coin,,binance-coin,13.17,,-0.3205751147665928,-1.3989711390819048,-15.07415180021297,-15.752714648521607,-61.33912447529094,139.35694885953203,,168138990,true,2017-08-16 00:09:21,155536712,,,true,true,2048665239
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,88.29,,1.4581243803957367,1.4588183218152722,-16.677607340909034,5.395691208113996,-57.450414188247855,-3.181418851999874,,247238241,true,2018-11-09 02:40:00,18068414,,,true,true,1595297654
XTZ,XTZ,Tezos,,tezos,1.3761949714216026,,-0.3424551106225801,-10.619863084631582,14.362280322694087,54.78918053627173,37.98318813316667,177.3740301042647,,36729808,true,2017-10-02 16:04:41,660373611,,,true,true,908802844
XLM,XLM,Stellar,,stellar,0.04509946782638885,,1.0371428193603378,-1.1321804656214147,-21.780835383091063,-22.805707298766663,-59.21401460693797,-61.274207239394904,,102297226,true,2014-08-05 05:50:00,20054779554,,,true,true,904459885
TRX,TRX,TRON,,tron,0.013241906503472223,,-0.7495677915328597,0.18834089666782441,-14.494259605709908,-2.2647630235492984,-61.18395652878269,-32.68676512957621,,533940921,true,2017-09-13 01:20:00,66671432937,,,true,true,882856881
ATOM,ATOM,Cosmos,,cosmos,4.55,,2.991751832780687,7.574037637075028,29.159925069741554,102.47688980284757,-21.580438199529798,,,148521993,true,2016-10-09 22:35:00,190688439,,,true,true,868573721
ADA,ADA,Cardano,,cardano,0.03339926789930557,,-0.9237052101580233,0.7938757273629233,-11.053403478308034,-14.198575042437797,-61.87271155512557,-14.97893449096196,,77493063,true,2017-10-01 20:45:00,25927070538,,,true,true,865945175
LEO,LEO,UNUS SED LEO,,unus-sed-leo,0.8303205201439997,,0.33965393072295663,-3.814814896003461,-6.3527518046059255,-20.669840271563864,-55.07613874910826,,,333072,true,2019-05-21 18:40:00,999498893,,,true,true,829904441
XMR,XMR,Monero,,monero,45.14,,-1.2257601672658562,-4.199000237184744,-14.85456595226865,-21.348114906275306,-54.90268039968533,-2.6808805962963924,,69127280,true,2014-05-21 01:45:00,17340589,,,true,true,782831950
HT,HT,Huobi Token,,huobi-token,2.77,,-0.26448053900889873,1.2683307509347868,8.14393462844377,-12.33603911105641,-33.55810084929665,155.88877879898382,,103132857,true,2018-02-03 20:00:00,241284046,,,true,true,667286048
LINK,LINK,ChainLink,,chainlink,1.879363139489051,,3.2522864024897804,1.6971281295317246,-20.4805878356671,12.543834768827796,-51.99653785959038,543.8207789076985,,63050309,true,2017-09-20 21:00:00,349999999,,,true,true,657777099
NEO,NEO,NEO,,neo,8.61,,-0.30543915544161593,0.15869582252796263,-6.96507637514067,17.09183180687008,-51.831363461878425,15.204114598181706,,311172426,true,2016-09-09 03:15:00,70538831,,,true,true,607568638
