symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,15183,,-0.9377002037594222,10.36929715055002,38.334571235033636,27.784045779656747,73.23213272034589,72.08121457491119,,44191246290,true,2010-08-16 00:00:00,18537270,,,true,true,281457720322
ETH,ETH,Ethereum,,ethereum,445.76,,-1.6326954582048796,14.591693434092253,24.83672710750997,12.928331035630535,135.4507091111857,141.35301444453125,,18027015604,true,2015-08-07 14:55:00,113340253,,,true,true,50522834361
USDT,USDT,Tether,,tether,1.001171620209059,,0.018432888129154276,0.04848464183892906,0.022802835630207716,0.10556985743965391,0.11024259316334627,0.06382097831546026,,60557263426,true,2017-08-06 00:09:09,16864600564,,,true,true,16884359471
XRP,XRP,XRP,ripple,ripple,0.2528047670871081,,-2.254878201205223,5.629956190596164,0.4135639022008042,-14.020026247224726,28.892413382070252,-9.320132422368893,,2712820894,true,2013-08-04 18:55:00,43299885508,,,true,true,10946417471
BCH,BCH,Bitcoin Cash,,bitcoin-cash,262.57,,-0.3808069137352204,-0.532422550904585,11.128636665249223,-13.452648051980079,12.009888068187868,-6.709027330141372,,2293059509,true,2017-07-23 16:35:00,18566486,,,true,true,4875062351
LINK,LINK,ChainLink,,chainlink,12.32,,-2.6748150375347604,9.969243870849635,24.131610670348337,-8.344144934615265,232.64536908210172,335.0106204241681,,2560195137,true,2017-09-20 21:00:00,391509555,,,true,true,4823609928
BNB,BNB,Binance Coin,,binance-coin,28.21,,-1.9895949474063823,-0.5387230631696708,0.19253565012868593,25.299958931413467,80.43196143251802,42.76079940406357,,772296060,true,2017-08-16 00:09:21,144406561,,,true,true,4074297698
LTC,LTC,Litecoin,,litecoin,60.22,,-3.069810954642223,9.174779391606974,27.05246363803331,3.843730577759407,42.82637740284303,-1.704326718590158,,3918786276,true,2013-04-28 18:50:00,65836267,,,true,true,3964820890
DOT,DOT,Polkadot,,polkadot,4.32,,-4.049659295759312,3.7137082084453072,3.6930622863998037,,,,,436253655,true,2020-08-21 10:00:00,897657999,,,true,true,3878965719
ADA,ADA,Cardano,,cardano,0.10512541469686405,,-2.6743990199226566,10.725377940811024,7.54107069462169,-27.140307639500026,109.34875193119524,148.39170798145273,,669653662,true,2017-10-01 20:45:00,31463134114,,,true,true,3307575021
