symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,34992,,10.27246050067644,9.899154516746249,24.32332877330691,154.89658257745617,208.77235079542012,273.2073357022753,,152370872356,true,2010-08-16 00:00:00,18613634,,,true,true,651330512375
ETH,ETH,Ethereum,,ethereum,1362.2,,3.959091236118199,14.052820207875103,85.20127167829787,252.12801478028427,259.6672150005175,669.7246863397385,,66558092995,true,2015-08-07 14:55:00,114449873,,,true,true,155903909257
USDT,USDT,Tether,,tether,1.0013687963125,,-0.00011092759099487744,0.0837831013210397,0.17790561415861106,0.07539494177249866,0.14035806500257217,0.1607923398145389,,224331360060,true,2017-08-06 00:09:09,24834847104,,,true,true,24868840952
DOT,DOT,Polkadot,,polkadot,16.8,,0.6977819454935971,0.1136922598275392,128.7339075556575,301.3531842699993,,,,2525552556,true,2020-08-21 10:00:00,897657999,,,true,true,15081411968
XRP,XRP,XRP,ripple,ripple,0.28058534377083333,,8.386538949863139,4.300070756979522,32.87001074488647,16.849853617865328,-3.8477952869582985,18.351619122680916,,8287439903,true,2013-08-04 18:55:00,43299885509,,,true,true,12149313261
ADA,ADA,Cardano,,cardano,0.3522320182986112,,5.191871191567954,5.766219720852853,93.02026697449313,276.30914823576194,157.16949698156995,546.4566649337157,,2551364467,true,2017-10-01 20:45:00,31463134113,,,true,true,11082323231
LINK,LINK,ChainLink,,chainlink,23.13,,-0.5332504521527557,12.344379196693438,101.91355820253445,106.99800635004397,178.38697733963227,714.9626890646916,,3721090966,true,2017-09-20 21:00:00,402981382,,,true,true,9322703557
LTC,LTC,Litecoin,,litecoin,137.42,,6.315642499095343,0.3038940148798066,7.5804079949931875,148.5982373533536,135.16986929519612,116.58180886301386,,12002708529,true,2013-04-28 18:50:00,66374916,,,true,true,9121470232
BCH,BCH,Bitcoin Cash,,bitcoin-cash,412.69,,5.100996305417688,-4.0659050439292,16.622622872365955,56.91800243000718,39.957288128674286,6.802985075839891,,5075555543,true,2017-07-23 16:35:00,18640094,,,true,true,7692606764
XLM,XLM,Stellar,,stellar,0.30856148667013883,,18.871168764322245,16.3271187462618,132.19038081739893,294.2151167237761,192.97716293054967,404.93475801687674,,4594299151,true,2014-08-05 05:50:00,22228437787,,,true,true,6858839810
DOGE,DOGE,Dogecoin,,dogecoin,0.05225577596180557,,247.3993402356523,521.6157845752599,1042.556179986298,1925.158896230812,1422.4516716550222,2092.15482652175,,36977676754,true,2013-12-15 14:50:00,128145072831,,,true,true,6696320216
BNB,BNB,Binance Coin,,binance-coin,42.94,,1.7693276163264222,7.382701358612284,14.020540874012436,50.134246937874316,105.95157160800595,137.07227653049415,,1446532456,true,2017-08-16 00:09:21,154532785,,,true,true,6635223216
USDC,USDC,USD Coin,,usd-coin,0.9996470174166668,,-0.0055433952107157266,-0.04570141060605153,-0.07029986435326814,-0.04060340630722476,-0.02265617173538438,-4.940209835902423,,5784193878,true,2018-10-08 12:10:00,5724932726,,,true,true,5722911925
WBTC,WBTC,Wrapped Bitcoin,,wrapped-bitcoin,35013,,10.247275235471623,9.872932939369582,24.517904358173467,155.7213643316981,208.8752949653507,273.58109801925997,,563092343,true,2019-01-31 11:35:00,115721,,,true,true,4051742048
AAVE,AAVE,Aave,,aave-token,290.37,,0.5045193825528544,57.86933477601458,255.2425152166208,849.735519077587,,,,1350875355,true,2020-10-05 11:00:00,12303660,,,true,true,3572673638
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,173.11,,3.624226395786987,-2.571191561953121,4.710399090217667,4.934872974412849,-23.366881486226898,-41.42721992531779,,387745783,true,2018-11-09 02:40:00,18638038,,,true,true,3226476367
UNI,UNI,Uniswap,,uniswap,14.83,,2.1321542996443386,77.8177393761697,283.6871903688681,531.9632062937662,,,,2379374493,true,2020-09-17 07:15:00,182511944,,,true,true,2705771981
EOS,EOS,EOS,,eos,2.75,,4.3383582884719045,5.684765880342032,5.7112477093492116,8.680751290245718,-10.239153587963148,-33.91810189974628,,3779817588,true,2017-08-07 00:09:36,939884731,,,true,true,2581515250
XMR,XMR,Monero,,monero,139.38,,5.79896733996805,4.344461001111176,-13.207008790309684,12.479954094005894,61.91839674231496,98.63243259108208,,537779359,true,2014-05-21 01:45:00,17825716,,,true,true,2484482813
CEL,CEL,Celsius Network,,celsius-network,5.02,,4.613333096461918,13.47839238956946,-10.644137714536605,264.5592472526302,1011.2071656704078,3161.183121207679,,12161254,true,2019-05-17 13:55:00,448913477,,,true,true,2254535195
XTZ,XTZ,Tezos,,tezos,2.93,,-1.2611366273403397,2.857900888592729,45.68747991233124,49.682732489264595,-0.7698933536315152,78.64570174508538,,445375188,true,2017-10-02 16:04:41,758279222,,,true,true,2219503732
TRX,TRX,TRON,,tron,0.03211674038888888,,9.958547005668228,14.39081160259758,18.725167966464802,24.063208046949576,64.63293064711553,71.33138447739093,,2480546947,true,2017-09-13 01:20:00,66671432938,,,true,true,2141269103
XEM,XEM,NEM,,nem,0.2359551146631947,,1.6663771619330896,10.442714025967353,9.688195458139711,144.4977757158102,329.97329092011915,472.1240363328843,,140812838,true,2015-04-01 00:35:00,8999999998,,,true,true,2123596032
SNX,SNX,Synthetix,,synthetix,16.55,,1.083409142761627,20.78061042354985,120.72974763378738,437.04517850241126,321.32158383465526,1358.885685313435,,378970699,true,2018-11-30 14:10:00,114841532,,,true,true,1900440177
THETA,THETA,Theta Token,,theta-token,2.05,,1.3431281989781183,9.493995897144949,34.48415110829829,237.72062115335567,615.1910646685396,1881.9639869542084,,252140691,true,2018-01-17 17:40:00,870502689,,,true,true,1782568313
ATOM,ATOM,Cosmos,,cosmos,8,,3.9835683700602766,2.458520358406182,44.338433051198116,70.29097965490855,103.33492059159128,82.18705725086888,,751185118,true,2016-10-09 22:35:00,209548046,,,true,true,1676941985
DAI,DAI,Multi-Collateral Dai,,dai,1.0003125881180557,,-0.01015088466676775,-0.17871844994895125,-0.14542731954693722,-1.0689866347486978,-1.7624937246126255,-1.441158183365724,,305381099,true,2017-12-27 01:40:00,1629085298,,,true,true,1629594531
NEO,NEO,NEO,,neo,22.84,,2.970039386507505,-1.7337906808094223,54.08367819881693,53.48728702103656,81.48812756387058,100.72722499309221,,619243988,true,2016-09-09 03:15:00,70538830,,,true,true,1611099999
CRO,CRO,Crypto.com Coin,,crypto-com-coin,0.06938176243749997,,2.9682773467708103,-3.278407262540526,17.7141435911306,-18.09411725258425,-58.66920768299783,33.10717765002182,,56911459,true,2018-12-14 13:00:00,22925351692,,,true,true,1590601305
VET,VET,VeChain,,vechain-token,0.02801718065277777,,0.6396693104750584,-7.041557341878208,40.49053537199032,177.1872922612743,70.44981380030279,387.21699920025713,,364743042,true,2018-07-24 04:10:00,55454549400,,,true,true,1553680129
OKB,OKB,OKB,,okb,5.46,,0.6190976505529044,-6.765647617474885,-27.80373886682568,23.002677610847314,-7.301495570050226,72.0983364131742,,155294086,true,2018-04-17 10:27:11,282838290,,,true,true,1543571577
BUSD,BUSD,Binance USD,,binance-usd,1.0015084951901412,,0.034492106536472264,0.13504088371082149,0.06029695218289834,0.016067080168469437,0.14124001910224943,0.009985877241500924,,10257242052,true,2019-09-19 10:40:00,1471366100,,,true,true,1473585649
MKR,MKR,Maker,,maker,1405.29,,0.807144312273951,10.086118455394736,147.48215040153428,168.18770700228484,142.93201624299516,166.83399250655208,,199049753,true,2017-08-27 23:15:00,995692,,,true,true,1399235553
LEO,LEO,UNUS SED LEO,,unus-sed-leo,1.3093263504542005,,-0.3568455019834459,-1.835467288148758,-3.304714820017058,3.194925269989448,2.758704432753336,46.665734779029684,,15687746,true,2019-05-21 18:40:00,999498892,,,true,true,1308670238
