symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,38712,,0.6549803338229153,-2.8612954251058116,13.546162110674814,-31.98695330949763,3.0411370872681873,244.33289444786746,,55749176732,true,2010-08-16 00:00:00,18775959,,,true,true,726853585219
ETH,ETH,Ethereum,,ethereum,2587.95,,3.0057536121779376,12.504487435204881,14.826749021064387,-25.821856437043962,54.74928066281174,561.7357887545882,,39522265714,true,2015-08-07 14:55:00,116966336,,,true,true,302703463833
USDT,USDT,Tether,,tether,1.0000016203703692,,-0.00867978803742384,-0.011700000868081964,-0.005710312799666601,-0.07366085784188789,-0.07293442205847957,-0.02405335118548775,,490343914439,true,2017-08-06 00:09:09,61973053118,,,true,true,61973153537
BNB,BNB,Binance Coin,,binance-coin,327.77,,1.2341855357399532,4.499859718534694,9.020048610810779,-48.819853405159606,449.31222519227623,1388.5788296833084,,2797174882,true,2017-08-16 00:09:21,168137035,,,true,true,55109994281
ADA,ADA,Cardano,,cardano,1.3583012504598269,,2.633314535391011,5.675361513726642,-4.109999107739236,-13.379655432911367,172.0137945526333,866.2909553131241,,1928478328,true,2017-10-01 20:45:00,31463134114,,,true,true,42736414410
XRP,XRP,XRP,ripple,ripple,0.7191045195760869,,0.20067405354713494,3.7972007640254297,7.3860277301525725,-56.72096536316249,61.51492908196868,135.1968486464453,,3571720268,true,2013-08-04 18:55:00,46135372183,,,true,true,33176154649
DOGE,DOGE,Dogecoin,,dogecoin,0.19866107929938376,,0.14402831182507592,-4.231777577932972,-16.40961427857107,-67.2537412773963,327.0991533165906,5672.091373245108,,783021018,true,2013-12-15 14:50:00,130715707721,,,true,true,25968123577
USDC,USDC,USD Coin,,usd-coin,1.0000281249999985,,0.0019965114867242836,0.005399445228225177,0.00026041002059473743,0.06812101388314461,-0.06959611225298556,0.004878324582113794,,1565286703,true,2018-10-08 12:10:00,21100000000,,,true,true,21100593438
DOT,DOT,Polkadot,,polkadot,18.16,,3.8075782434841616,26.138349495016914,17.748047630881526,-55.05780347800388,-11.824851246656591,,,1409421686,true,2020-08-21 10:00:00,897658000,,,true,true,16304508168
UNI,UNI,Uniswap,,uniswap,22.1,,3.2898190217013514,16.446954793714223,9.773942670321995,-46.83603061651192,6.939780998154947,,,667092645,true,2020-09-17 07:15:00,587383318,,,true,true,12980257563
BUSD,BUSD,Binance USD,,binance-usd,1.0002191352598622,,0.0011454686891852704,0.022516401737911102,-0.00208884901262619,0.027445763726138682,0.1030201729887019,-0.07404797055899674,,4642174207,true,2019-09-19 10:40:00,12002572933,,,true,true,12005203121
LINK,LINK,ChainLink,,chainlink,23.87,,2.6801091177256366,23.625053494535685,28.634353164641546,-49.909221106594075,-8.595401696029228,152.5026238214007,,2509416274,true,2017-09-20 21:00:00,443009553,,,true,true,10575604891
BCH,BCH,Bitcoin Cash,,bitcoin-cash,537.7,,0.5052912366641246,5.830326189449124,5.179493789602517,-61.716287668705164,23.90786723609162,84.32277014792675,,1288397941,true,2017-07-23 16:35:00,18808114,,,true,true,10113071815
SOL,SOL,Solana,,solana,34.81,,2.303555125818351,24.10762947586047,3.69282078279579,-20.59021152686749,413.6740541930979,1761.1330326962434,,717319120,true,2020-04-09 08:45:00,272637427,,,true,true,9489641578
LTC,LTC,Litecoin,,litecoin,140.06,,0.7315777194921016,2.0538699212764295,0.27130580916172387,-59.01982758054203,-7.5343081031946,141.69074196991784,,1404396186,true,2013-04-28 18:50:00,66752615,,,true,true,9349164641
WBTC,WBTC,Wrapped Bitcoin,,wrapped-bitcoin,38785,,0.6998827440028479,-1.7308008101472359,13.443307225836868,-31.938413039078334,3.1764649914552607,245.31979716279838,,148469035,true,2019-01-31 11:35:00,192714,,,true,true,7474375940
ETC,ETC,Ethereum Classic,,ethereum-classic,50.2,,0.9857701256845793,1.913004408680121,-8.796422917127702,-56.435896356662255,527.1875121787959,600.7376012320426,,2054676880,true,2016-07-24 13:50:00,128745245,,,true,true,6462548695
XLM,XLM,Stellar,,stellar,0.27443705431030907,,0.6092167072545887,2.1401413445405524,5.404983297998518,-56.839006786754645,-20.122862424987193,153.6629900337399,,409297760,true,2014-08-05 05:50:00,23408342725,,,true,true,6424116624
LUNA2,LUNA,Terra,,luna,14.51,,10.226471564369811,49.68085619120302,148.1811522604214,-13.75334539647379,419.525625050027,4347.3975862543275,,457518400,true,2020-07-09 08:05:00,414955106,,,true,true,6020684188
