symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,11743,,1.167622044759973,22.90555406618754,3.7351379767779704,99.12846199392791,245.583819056223,67.68561316448303,,23990902866,true,2010-08-16 00:00:00,17860971,,,true,true,209735605735
ETH,ETH,Ethereum,,ethereum,229.05,,-0.2799904981803267,9.233372233580948,-22.23393649615255,34.797293818772744,119.17138467226873,-43.825238167166205,,7132162229,true,2015-08-07 14:55:00,107207566,,,true,true,24556030906
XRP,XRP,XRP,ripple,ripple,0.3162613005277779,,-1.84136576096465,0.6435355784721962,-19.69882071211134,5.2725542451689975,8.644889677934845,-25.86287126116825,,1004566159,true,2013-08-04 18:55:00,42872646067,,,true,true,13558958803
BCH,BCH,Bitcoin Cash,,bitcoin-cash,338.87,,-0.6385690652856165,8.32440312915425,-16.66781878399155,19.23398058316573,190.49321981997232,-51.48582354689473,,1068814101,true,2017-07-23 16:35:00,17932340,,,true,true,6076669475
LTC,LTC,Litecoin,,litecoin,95,,-2.2404064257416256,5.165531118117557,-20.092542559156318,27.751780524427,186.12109597111623,27.641639493991928,,3531718853,true,2013-04-28 18:50:00,62981395,,,true,true,5982996008
BNB,BNB,Binance Coin,,binance-coin,27.73,,-0.32682579014484836,3.6354916687339713,-15.815123576156124,33.67110963301761,246.676439502271,103.09863996917443,,167194144,true,2017-08-16 00:09:21,155536713,,,true,true,4313807236
USDT,USDT,Tether,,tether,1.000462770895834,,0.04326770819509661,-0.05216318629734922,-0.16402821936556386,0.22588658240253265,0.41022544029501795,0.04646148671547227,,38106462908,true,2017-08-06 00:09:09,4039892172,,,true,true,4041761718
EOS,EOS,EOS,,eos,4.33,,-1.4291143542121405,2.92620059135708,-25.919205199386152,-11.348158791145579,84.78416218525034,-38.353451757773485,,1693187158,true,2017-08-07 00:09:36,926313519,,,true,true,4013350971
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,153.37,,-0.08147266309750008,4.467710171199746,-22.643360497573408,185.28105687212627,143.5711843907691,,,386715451,true,2018-11-09 02:40:00,17854986,,,true,true,2738442097
XMR,XMR,Monero,,monero,91.42,,1.5768775811107745,16.26891801780509,-8.668020615890105,37.75544567694645,112.49729842868676,-21.27132455451307,,123816038,true,2014-05-21 01:45:00,17139594,,,true,true,1566971183
