symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,3600.06,,-0.17832644015606788,-0.8664795802986467,-1.6264979698807178,-32.00048334969641,-43.88880863925504,-66.44367271314235,,3355410897,true,2010-08-16 00:00:00,17542871,,,true,true,63155392542
ETH,ETH,Ethereum,,ethereum,124.96,,2.2082303468092506,6.026337268562424,2.197651340623445,-22.15312679556313,-55.43519905514229,-87.09131903923183,,1651482832,true,2015-08-07 14:55:00,104894618,,,true,true,13108003603
XRP,XRP,XRP,ripple,ripple,0.29898757769117656,,-0.5473971226114109,-1.4769757913091748,-8.494941465633428,-38.824094468031504,-8.631257668173866,-74.36462143602209,,273487174,true,2013-08-04 18:55:00,41208093049,,,true,true,12320707922
LTC,LTC,Litecoin,,litecoin,43.1,,-0.49025520168604714,-2.9020046994473288,37.07493074318624,11.386308627455675,-22.152760693771718,-81.24993300448877,,709026437,true,2013-04-28 18:50:00,60507500,,,true,true,2608099698
EOS,EOS,EOS,,eos,2.79,,-0.3570330979486792,3.1128522111366967,12.923620013294787,-34.12881746104969,-42.181860467703984,-71.99164745319268,,626461740,true,2017-08-07 00:09:36,906245118,,,true,true,2531134096
BCH,BCH,Bitcoin Cash,,bitcoin-cash,120.86,,-0.5317633601135503,-2.4725116860519822,-8.115188375267135,-54.73175310300078,-77.2441434020074,-92.17046631478632,,56377616,true,2017-07-23 16:35:00,17626688,,,true,true,2130334441
USDT,USDT,Tether,,tether,0.9900528414652775,,-0.5630714829347836,-0.4257436757715625,-2.6123159285375643,-0.7921899335477942,-0.9963938018990615,-1.7670198351603243,,2515272446,true,2017-08-06 00:09:09,2021459017,,,true,true,2001351244
TRX,TRX,TRON,,tron,0.023416080400722024,,-0.5146464969758409,-8.074239221926005,-6.596180378433532,37.37844488205609,12.51386441854955,-56.25281192782349,,63935769,true,2017-09-13 01:20:00,66671432937,,,true,true,1561183634
XLM,XLM,Stellar,,stellar,0.07704799549819502,,-1.3315146564510134,-1.6919138854501903,-28.31499992006859,-67.1109515449128,-64.54954234545556,-83.52478633840468,,53013905,true,2014-08-05 05:50:00,19174868674,,,true,true,1477385195
BNB,BNB,Binance Coin,,binance-coin,8.85,,-2.6927956875350847,-0.6680809150740026,37.80015801998965,22.27000470612143,-8.233179928618672,-23.946200776991716,,63721589,true,2017-08-16 00:09:21,141175490,,,true,true,1250046905
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,61.78,,-0.8600373827153676,-4.003538304862518,-19.240332580356394,-29.548896364321692,,,,24155171,true,2018-11-09 02:40:00,17624909,,,true,true,1088825271
ADA,ADA,Cardano,,cardano,0.04061144168582376,,-0.3651533889500028,-0.42979391965527575,-8.791888987493254,-27.118432249434836,-56.768901608003,-89.92717683335033,,10327708,true,2017-10-01 20:45:00,25927070537,,,true,true,1052935713
XMR,XMR,Monero,,monero,46.56,,-1.0170810344007215,-1.4191644778698362,3.590344608339538,-42.618255046886276,-50.6507550163764,-85.47742375673873,,45782199,true,2014-05-21 01:45:00,16798790,,,true,true,782201473
IOT,MIOTA,IOTA,,iota,0.27543731722909076,,0.9389455968870599,-0.6740597922148497,-10.986042855631224,-26.246730130506574,-46.284701584559315,-87.30262410536061,,3860256,true,2017-06-13 14:35:00,2779530283,,,true,true,765586364
DASH,DASH,Dash,,dash,77.49,,-0.7178387992394553,7.7985561895584725,9.891004326426426,-35.72931017517604,-47.651812305415966,-89.45666928858165,,656441682,true,2014-02-14 13:50:00,8635725,,,true,true,669184347
NEO,NEO,NEO,,neo,8.25,,2.0060087912172335,7.814552795331176,6.339295985569998,-25.66492677863757,-53.79316040426356,-93.87511952177701,,156944323,true,2016-09-09 03:15:00,65000000,,,true,true,536243253
MKR,MKR,Maker,,maker,524.1,,1.7804602395336864,16.80292715868644,13.816164022834275,6.540524457737057,20.985379012091002,-55.544753920255715,,641620,true,2017-08-27 23:15:00,999999,,,true,true,524099053
ETC,ETC,Ethereum Classic,,ethereum-classic,4.07,,-0.7862099233962466,1.831443657708267,-6.732888044613948,-39.2288391436723,-67.42818762222464,-88.35927133340445,,212543285,true,2016-07-24 13:50:00,108342476,,,true,true,440756828
OKB,OKB,OKB,,okb,0.6456065493682307,,-1.0383689601108075,2.5428714757048576,2.10966218417404,-32.955625926232344,-65.0410809957671,,,10420196,true,2018-04-17 10:27:11,600000000,,,true,true,387363930
XEM,XEM,NEM,,nem,0.04108570389930558,,-0.7521396290045695,4.230399197442131,-27.887290983140783,-53.32962239684728,-60.99536932152239,-92.91209177609993,,12103036,true,2015-04-01 00:35:00,8999999998,,,true,true,369771335
ZEC,ZEC,Zcash,,zcash,50.21,,-1.3475604632932314,2.46911279529062,-5.585259300801337,-51.59293720560571,-62.25383197365978,-89.77403596738812,,315339456,true,2016-10-29 15:25:00,5913335,,,true,true,296893078
XTZ,XTZ,Tezos,,tezos,0.4317473866289754,,-0.34308671972932653,15.352749585090763,0.08443468783187183,-53.55205721720164,-68.32630233046953,-84.62933049415999,,1512710,true,2017-10-02 16:04:41,607489040,,,true,true,262281806
WAVES,WAVES,Waves,,waves,2.59,,-1.5025004912577438,-1.3487347253585782,0.3211107987286676,82.14238834973726,21.761638293429144,-66.8375058890886,,8531008,true,2016-06-02 21:20:00,99999999,,,true,true,258542689
USDC,USDC,USD Coin,,usd-coin,1.0000860966787002,,-0.36623209624748754,-0.5274850175633873,-1.0276608297702656,-1.8172091917076305,,,,12928628,true,2018-10-08 12:10:00,244308044,,,true,true,244329078
DOGE,DOGE,Dogecoin,,dogecoin,0.0019805265783972128,,3.4428171235384926,3.426245554366567,-5.912743082389386,-22.230410915654964,-17.396403275548007,-72.11035922006891,,14279629,true,2013-12-15 14:50:00,118298345818,,,true,true,234293018
VET,VET,VeChain,,vechain-token,0.004025487166666668,,-0.4505394294175149,1.1795998284677227,-2.1269753493271177,-39.365542561299236,-71.76597012424165,,,7155511,true,2018-07-24 04:10:00,55454549399,,,true,true,223231577
TUSD,TUSD,TrueUSD,,trueusd,1.002758414564102,,-0.26635610593952,-0.36918224690520085,-0.9329279908852115,-1.8833709328154642,0.05493160248183294,,,50602193,true,2018-03-06 04:40:00,207591837,,,true,true,208164461
ONT,ONT,Ontology,,ontology,0.6403548497700348,,-1.4579881711057796,12.021051792545045,4.235501238472419,-46.80142014890166,-71.1304919647757,,,42277315,true,2018-03-08 07:20:00,324286568,,,true,true,207658477
BTG,BTG,Bitcoin Gold,,bitcoin-gold,10.13,,0.09822355404698335,1.9057985637964736,-10.141764314930676,-62.24836748080843,-45.09781054619298,-92.81573471070747,,29006028,true,2017-10-23 19:45:00,17413924,,,true,true,176413720
QTUM,QTUM,Qtum,,qtum,1.926475750961672,,-0.8261518440295056,0.6982240040652139,-8.849271799827694,-30.05146587538637,-55.276320865969396,-94.21556293823097,,96954595,true,2017-08-06 00:09:30,89262394,,,true,true,171961838
OMG,OMG,OMG Network,,omisego,1.204268353480565,,3.345769689762227,4.488427391199153,-5.303130685109907,-51.00696553584609,-67.62392529207145,-93.33272481209686,,51875554,true,2017-07-14 04:40:00,140245398,,,true,true,168893095
HOT2,HOT,Holo,,holo,0.0012652284479166673,,-2.5600768224485275,11.203797339034839,113.96230672088117,83.53684270417803,121.24236617056164,,,6377130,true,2018-04-30 22:20:00,133214575156,,,true,true,168546870
BAT,BAT,Basic Attention Token,,basic-attention-token,0.1317075071527778,,2.6294848666682547,7.690705358140139,3.338781851025589,-30.640906973430255,-35.397287210499414,-71.36482751772895,,2001859,true,2017-08-08 00:09:19,1230949089,,,true,true,162125236
LINK,LINK,ChainLink,,chainlink,0.44018019342253534,,0.8789615585514644,-3.9946143135758243,-8.473120897058909,-4.64827792815294,41.54862863473623,-34.300282622933544,,2513894,true,2017-09-20 21:00:00,350000000,,,true,true,154063068
DCR,DCR,Decred,,decred,16.08,,-0.21808195493254207,-1.140685139936493,-5.778333205323846,-46.25716733312347,-57.00734856705954,-83.01765492182727,,948394,true,2016-02-10 20:05:00,9331392,,,true,true,150034850
REP,REP,Augur,,augur,13.4,,-0.03838406086506427,0.15061691280296802,-7.452719268430896,36.23205755299705,-27.05211986974091,-75.40348814465226,,2740053,true,2017-08-07 00:09:14,10999999,,,true,true,147450513
ZIL,ZIL,Zilliqa,,zilliqa,0.017206554185314686,,0.6854537229752431,1.2998657173837902,-22.520332512534726,-25.894694733459627,-50.10735429982029,-73.69230473617469,,5372058,true,2018-01-25 13:40:00,8279117190,,,true,true,142455079
ZRX,ZRX,0x,,0x,0.2342194583723404,,1.9235771994939963,-4.319974316903254,-21.845089281132907,-51.03583046999932,-65.56151162462834,-81.53615800269596,,7426727,true,2017-08-16 14:15:00,584053225,,,true,true,136796630
LSK,LSK,Lisk,,lisk,1.187930258496527,,2.2009098429246117,2.9587701098341626,-4.933994968115128,-37.89764266833164,-70.06947859993633,-96.51733377975197,,3441128,true,2016-06-05 00:09:26,114687080,,,true,true,136240253
PAX,USDP,Pax Dollar,,pax-dollar,0.9960661680985906,,0.07168379000941749,0.65284234209387,-0.77108715149356,-1.2305817881046917,,,,52607654,true,2018-09-27 21:00:00,113826115,,,true,true,113378342
BCN,BCN,Bytecoin,,bytecoin-bcn,0.000614799653429603,,0.4338475951862002,-2.236470343555169,-3.6911553943502957,-41.582215772913045,-63.319072894947446,-89.56753614582904,,77295,true,2014-06-17 13:05:00,184066828813,,,true,true,113164223
NANO,NANO,Nano,,nano,0.8383785302508715,,0.5033206696883774,2.219972200058009,-4.807590429333597,-33.98909712926813,-51.38811966623897,-91.38847429184979,,792495,true,2017-03-07 00:40:00,133248288,,,true,true,111712505
BTS,BTS,BitShares,,bitshares,0.040630852375,,-0.9965094623204218,4.199325979487596,6.051593468396776,-36.82370329646177,-61.03476606274354,-85.59315387382965,,4905607,true,2014-07-21 03:50:00,2692116743,,,true,true,109382998
ICX,ICX,ICON,,icon,0.226231331055749,,1.9609731587757528,4.04928158836822,-5.809590784444959,-36.906054588684086,-64.01325516624513,-95.72850813508437,,3705984,true,2017-10-27 00:25:00,473406688,,,true,true,107099425
DGB,DGB,DigiByte,,digibyte,0.00908242935815602,,0.7241287329803378,-3.893050809903563,-9.151743307297638,-39.571458425734455,-63.22301347678451,-80.51866199318872,,481413,true,2014-02-06 13:20:00,11446260222,,,true,true,103959850
STEEM,STEEM,Steem,,steem,0.3169915108982455,,-0.6401111479297705,9.660851135886455,-8.429517987354766,-38.715771977421824,-63.46204842113284,-92.87014674953149,,4266153,true,2016-04-18 16:25:00,315876281,,,true,true,100130100
BCD,BCD,Bitcoin Diamond,,bitcoin-diamond,0.6399317841418437,,-10.53789765670848,-16.18524598907435,-16.194380098638838,-45.92602890258322,-39.099354864250635,-90.25110283444474,,1114883,true,2017-11-24 16:40:00,153756875,,,true,true,98393911
AE,AE,Aeternity,,aeternity,0.40468851487407376,,-1.053705605068096,4.464271669824107,-8.706325016779061,-49.799630582432,-58.799553469992794,-84.86454139510154,,42391811,true,2017-08-12 00:10:00,233020472,,,true,true,94300709
KMD,KMD,Komodo,,komodo,0.8312552843986012,,12.152581751805766,29.58997371828333,21.750503126186484,-1.2469705511507159,-24.812348670303464,-84.64386595984655,,8634388,true,2017-02-05 23:55:00,111857255,,,true,true,92981935
SC,SC,Siacoin,,siacoin,0.0023219924668989554,,2.6026695046096306,0.7218994261366933,-5.942859023135282,-41.68640015517158,-57.737874103405204,-91.93041277810555,,1946242,true,2015-08-26 18:25:00,39454613141,,,true,true,91613314
XVG,XVG,Verge,,verge,0.005914673441281146,,-0.4466312927547274,-1.698484595393587,-11.942122156599462,-29.766827991010285,-55.243229783979686,-92.77261453105692,,674899,true,2014-10-25 22:20:00,15172086050,,,true,true,89737934
STRAX,STRAX,Stratis,,stratis,0.8467040373658536,,1.3059310510321163,7.524512425741103,-17.18529520464917,-10.196151928248991,-40.56781573379709,-91.16553788356076,,1855122,true,2016-08-12 01:50:00,99215687,,,true,true,84006323
IOST,IOST,IOStoken,,iostoken,0.0068202109131944464,,2.11562328555197,6.343120455524195,6.013223161380018,-2.2805620300142664,-49.11354633525961,-85.71540570432984,,3415169,true,2018-01-16 01:50:00,12013965608,,,true,true,81937779
