symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,8040.24,,0.19515794992402594,16.942111305250645,-3.82054303590489,-29.870056543021477,39.30117829251638,564.7470780755705,,5174175283,true,2010-08-16 00:00:00,17083114,,,true,true,137352270225
ETH,ETH,Ethereum,,ethereum,513.26,,0.6313136674931721,22.579450528699958,-5.001076184648069,-50.946117898064436,67.64549816921208,933.9372170001374,,1470269611,true,2015-08-07 14:55:00,98908229,,,true,true,50765206068
XRP,XRP,XRP,ripple,ripple,0.6794006293787378,,2.7424010001013435,37.077448998109716,1.4711579650199331,-59.2840738103084,216.40758647865331,1919.5360110020235,,399152061,true,2013-08-04 18:55:00,39207646665,,,true,true,26637699821
BCH,BCH,Bitcoin Cash,,bitcoin-cash,822.57,,7.509773655859253,25.1840799058542,-12.721521301287972,-54.73172876468539,150.8609645543811,,,335514313,true,2017-07-23 16:35:00,17164620,,,true,true,14119029453
LTC,LTC,Litecoin,,litecoin,136.79,,1.7713606360527423,19.52027974312689,-12.476501716049862,-29.04253140401472,129.52734000532556,1219.856246931342,,352703761,true,2013-04-28 18:50:00,55927330,,,true,true,7650482570
ADA,ADA,Cardano,,cardano,0.2514154489825075,,-1.3531988568636681,58.44750786985157,49.72680437415892,-61.46985370676672,781.4478536791904,,,102773196,true,2017-10-01 20:45:00,25868033756,,,true,true,6503623321
XLM,XLM,Stellar,,stellar,0.32722971683526014,,10.206024512540338,62.30965694109331,43.55011132400266,-35.53782444697474,1008.041733330508,9155.570835556362,,80821344,true,2014-08-05 05:50:00,18548711940,,,true,true,6069689756
IOT,MIOTA,IOTA,,iota,1.6147949522260072,,0.3359187477037077,56.61419219276126,29.278032393377984,-43.14305282668708,294.8421290982301,,,41415068,true,2017-06-13 14:35:00,2798606235,,,true,true,4519175222
NEO,NEO,NEO,,neo,69.27,,3.0529307591779578,25.3503090386544,4.234227606230113,-52.30094937775307,143.23597472932818,38148.168621617486,,87875781,true,2016-09-09 03:15:00,64863272,,,true,true,4492892534
XMR,XMR,Monero,,monero,219.79,,11.521701161285565,32.31817845221292,3.9832857317479813,-35.120186415316,144.76716992513082,955.8271016363053,,93183532,true,2014-05-21 01:45:00,15945575,,,true,true,3504745869
XEM,XEM,NEM,,nem,0.35990637172340434,,6.523709283695121,51.455263850263144,24.508731143016767,-66.6618042385853,63.635485113167455,1226.299012812439,,45721386,true,2015-04-01 00:35:00,9002287959,,,true,true,3239980797
DASH,DASH,Dash,,dash,387.88,,5.09232924120348,28.592889522505065,-0.34871087384735555,-54.5030933286535,33.03109260963288,429.03619502509713,,72858670,true,2014-02-14 13:50:00,7980251,,,true,true,3095372087
TRX,TRX,TRON,,tron,0.04456466319444444,,6.237239857786795,21.717438204122708,44.43633813245293,-48.292208675077966,2152.95115121576,,,174383407,true,2017-09-13 01:20:00,65655658600,,,true,true,2925922312
ETC,ETC,Ethereum Classic,,ethereum-classic,16.83,,3.012731572477959,17.485311867060442,-2.900300192987606,-45.95870831007694,48.48148530662702,517.8434111890222,,152568038,true,2016-07-24 13:50:00,100872476,,,true,true,1697529773
OMG,OMG,OMG Network,,omisego,14.72,,-0.34106582133201224,56.98628762617225,38.47162693428758,-19.451989507404306,92.44303681692759,,,68162531,true,2017-07-14 04:40:00,104473859,,,true,true,1538182976
ICX,ICX,ICON,,icon,2.96,,5.37810824884096,35.25614616017144,37.85396780555049,-62.369903467912856,,,,40279782,true,2017-10-27 00:25:00,387103968,,,true,true,1145948817
XVG,XVG,Verge,,verge,0.07142229615804595,,-22.964776852821835,-13.517479817557444,136.99320379472394,-34.069798027772045,1397.8314464578136,68754.98312391613,,58308750,true,2014-10-25 22:20:00,14500401254,,,true,true,1035651953
ONT,ONT,Ontology,,ontology,4.13,,-0.17873606006175768,-6.811766352877694,235.56855360021927,,,,,43000111,true,2018-03-08 07:20:00,241245713,,,true,true,997532819
BTG,BTG,Bitcoin Gold,,bitcoin-gold,53.13,,2.5120448451637136,28.408389355422237,-10.72893762084757,-73.94797694371204,,,,16138563,true,2017-10-23 19:45:00,16957521,,,true,true,900935334
ZEC,ZEC,Zcash,,zcash,234.96,,4.8543321273847555,29.436765353643786,-2.339248489639015,-55.571687283631235,3.2729220507934293,230.15741188288823,,40203364,true,2016-10-29 15:25:00,3727479,,,true,true,875795245
NANO,NANO,Nano,,nano,6.34,,5.7638488421166025,26.999928181322325,-21.00124514088062,-62.95416412353148,5478.121270462563,66696.14837996538,,19827256,true,2017-03-07 00:40:00,132374602,,,true,true,839787790
BCN,BCN,Bytecoin,,bytecoin-bcn,0.004236813891975306,,3.2323958620399336,71.18703911401889,67.0082152563039,-44.24882826152086,189.29547725721514,1960.6675423088525,,1683843,true,2014-06-17 13:05:00,183438055960,,,true,true,777192904
STEEM,STEEM,Steem,,steem,2.86,,6.251890310334603,52.818617679953725,51.62391849852451,-32.14704600833122,177.63748116384704,1075.5086118124286,,7634532,true,2016-04-18 16:25:00,265114105,,,true,true,759461853
SC,SC,Siacoin,,siacoin,0.018676863364985176,,3.997020324104689,56.52274148589799,66.419787731702,-64.64383678377598,371.68538399664664,2090.90979845858,,10287012,true,2015-08-26 18:25:00,33551870797,,,true,true,626643707
BTS,BTS,BitShares,,bitshares,0.21839244006191944,,1.7634355888887594,49.85191670976539,63.54322513452612,-37.085015753144376,325.8263005865357,1898.9331656305365,,13239798,true,2014-07-21 03:50:00,2620882615,,,true,true,572380950
DOGE,DOGE,Dogecoin,,dogecoin,0.004994770064139944,,5.9872803963925385,53.541921485827274,50.25250294972267,-38.14668655683454,375.52404373189404,1000.5337603960654,,12149939,true,2013-12-15 14:50:00,113283868089,,,true,true,565826873
STRAX,STRAX,Stratis,,stratis,5.37,,7.1574839045049865,37.186355167297684,18.7970062189462,-64.20318915501751,75.70042604472874,687.3358701580836,,10795845,true,2016-08-12 01:50:00,98978172,,,true,true,531374916
BTCP,BTCP,Bitcoin Private,,bitcoin-private,26.06,,3.942384487208926,78.18049436532098,-20.34908370708123,,,,,430143,true,2018-03-07 10:55:00,19916136,,,true,true,519008126
WAVES,WAVES,Waves,,waves,4.82,,0.5888283112354518,29.543450985298136,3.7964859896363827,-47.11300322194599,26.327377783697912,992.5606773614599,,25626308,true,2016-06-02 21:20:00,100238317,,,true,true,482751070
ZIL,ZIL,Zilliqa,,zilliqa,0.06532541791384616,,0.6891849369137376,54.55508076682416,50.2496370692455,,,,,21216360,true,2018-01-25 13:40:00,7280401676,,,true,true,475595282
MKR,MKR,Maker,,maker,754.61,,0.2456326048198763,31.725321042046506,10.322683058294256,-40.94744698478055,,,,50268,true,2017-08-27 23:15:00,622617,,,true,true,469834028
ZRX,ZRX,0x,,0x,0.8835779725073308,,12.06402232286049,49.689069928149635,97.38189372371497,-46.53908312774298,304.17703235376746,,,21641376,true,2017-08-16 14:15:00,524917027,,,true,true,463805123
BCD,BCD,Bitcoin Diamond,,bitcoin-diamond,2.58,,3.0173915480098947,18.897817303152042,8.360980385406808,-82.33139508663722,,,,1988870,true,2017-11-24 16:40:00,171081951,,,true,true,442055921
SNT,SNT,Status,,status,0.12684101883976262,,5.231600878776407,38.4243222192071,15.157365257100347,-60.882079442333826,369.8618405367753,,,18940854,true,2017-06-28 21:25:00,3475772151,,,true,true,440870481
DCR,DCR,Decred,,decred,61.55,,-0.0732758174277712,19.12513872559833,20.549948054194502,-30.257600760525,132.32755016261348,409.75903009245843,,638594,true,2016-02-10 20:05:00,7098167,,,true,true,436860092
REV4,REV,RChain,,rchain,1.151850269856667,,1.295582409256438,11.471364168404284,7.532197877239744,-43.573436825392,561.9681528576509,,,108487,true,2017-10-06 22:45:00,360440245,,,true,true,415173194
AE,AE,Aeternity,,aeternity,1.7920769411712536,,0.9182288849225768,27.65586986135608,24.585019570541238,18.138522867741163,454.6403240330327,,,1278353,true,2017-08-12 00:10:00,230815436,,,true,true,413639021
AION,AION,Aion,,aion,3.04,,-0.010257979969911398,38.507874317631234,14.69994479659987,-45.54873972022526,393.67164129963044,,,12372800,true,2017-10-18 16:40:00,125562551,,,true,true,381344393
KMD,KMD,Komodo,,komodo,3.62,,2.7940008076994802,32.85393282491263,34.471338792291284,-42.87733588901368,98.81190781483433,1946.8448336423205,,1888690,true,2017-02-05 23:55:00,103899990,,,true,true,376211814
LRC,LRC,Loopring,,loopring,0.651697798042296,,0.5159109547547037,48.80004364755681,119.21838855277447,-32.0245884439081,277.32172213374486,,,7840084,true,2017-08-30 02:20:00,570842321,,,true,true,372016684
WTC,WTC,Waltonchain,,waltonchain,11.47,,3.8991423189252923,21.05800446183852,-6.036751111932751,-48.00409983552519,67.0746270398703,,,9185862,true,2017-08-27 21:25:00,31135096,,,true,true,357195997
DGB,DGB,DigiByte,,digibyte,0.03151543639053257,,6.51491615908409,47.1503036028995,48.38589512606198,-52.0518742600914,230.49402585145836,2552.0412469969874,,5380193,true,2014-02-06 13:20:00,10153504332,,,true,true,319992120
IOST,IOST,IOStoken,,iostoken,0.03576871590361446,,0.43219376645937513,19.495868938372336,106.58704850123495,18.894809782194148,,,,29720145,true,2018-01-16 01:50:00,8385754707,,,true,true,299947678
ARK,ARK,Ark,,ark,2.76,,4.207188599341465,21.642801835901608,7.302676125546996,-56.91681779506502,-2.7465069956114045,1099.8644979385706,,3511798,true,2017-03-22 14:25:00,101730320,,,true,true,280716074
KCS,KCS,KuCoin Token,,kucoin,3.07,,-1.5043144965242128,18.894328278034354,22.278507660816828,-73.47408640611002,,,,478557,true,2017-10-24 17:45:00,91294549,,,true,true,280472754
PIVX,PIVX,PIVX,,pivx,4.78,,5.123957767746141,21.68789841969407,33.37238193947702,-49.48392649153022,39.626966741987,153.96998993014762,,2411893,true,2016-02-13 21:20:00,55968851,,,true,true,267711591
SUB,SUB,Substratum,,substratum,0.6886529391730206,,7.279606443778104,67.88753611793238,72.46499325187685,-53.44266581350069,404.29326666439,,,17379487,true,2017-09-25 03:35:00,385163546,,,true,true,265244009
DRGN,DRGN,Dragonchain,,dragonchain,1.0850066586517864,,13.073603338913278,53.39713382095969,37.92992947911172,-65.60292845335432,,,,4753658,true,2017-12-03 15:55:00,238971677,,,true,true,259285861
ELF,ELF,aelf,,aelf,1.0170671117345689,,0.3531630584832606,21.89809871277901,84.55284768222366,-24.352634167125906,,,,42997742,true,2017-12-21 19:10:00,251617495,,,true,true,255911879
MITH,MITH,Mithril,,mithril,0.8615762184832824,,13.269298376907598,321.8875063007898,,,,,,94554048,true,2018-03-24 19:50:00,292877996,,,true,true,252336717
FCT,FCT,Factom,,factom,28.06,,3.696787302922302,37.96640469750876,25.237818380144905,-38.81471193275198,82.45886012307643,325.4801858663865,,1305724,true,2015-10-06 01:40:00,8474993,,,true,true,237836208
VERI,VERI,Veritaseum,,veritaseum,106.42,,2.1732439217638566,16.859248511978095,-0.691536739688462,-68.3231521160785,68.98249623207633,,,1302746,true,2017-06-11 03:00:00,2049142,,,true,true,218070154
MONA,MONA,MonaCoin,,monacoin,3.64,,3.1691647798864824,10.049264207327838,-7.724912181174262,-44.44362292394418,23.3889324501357,2081.1745193669403,,1007843,true,2014-03-20 05:15:00,58702275,,,true,true,213677520
SYS,SYS,Syscoin,,syscoin,0.3879748832997034,,2.863060511107527,36.9318455417108,6.176949368778196,-43.27227277449425,117.81887359435026,1149.6318337647047,,3357198,true,2014-08-20 11:10:00,531714112,,,true,true,206291721
KNC,KNC,Kyber Network Crystal,,kyber-network-crystal,1.4507519807324836,,3.3437324648558713,34.69261458022545,36.98795938698692,-55.32121842130171,35.60198828127956,,,13533314,true,2017-09-24 14:15:00,134121983,,,true,true,194577733
KNCL,KNCL,Kyber Network Crystal Legacy,,kyber-crystal-legacy,1.4466112350248463,,4.12290394895241,34.86876901676322,34.84180214800263,-60.9610571725445,,,,13681869,true,2017-10-27 16:00:00,134132697,,,true,true,194037866
NXT,NXT,Nxt,,nxt,0.19134984855045875,,1.936334745242162,47.104304099874135,48.2154815390471,-39.962777021864134,199.84231422262152,993.9334528373631,,4242161,true,2013-12-04 05:50:00,1003037329,,,true,true,191931041
RDD,RDD,ReddCoin,,reddcoin,0.006553451003125005,,11.566913673381087,27.34328779063692,29.74516970138269,-53.045409646372235,527.5942304287663,9446.98797927437,,1287576,true,2014-02-10 01:05:00,28976654543,,,true,true,189897086
VGX,VGX,Voyager Token,,voyagertoken,2.46,,-1.411624739655597,22.39983923709014,3.7432049572137265,-66.48683148893844,227.77225332497628,,,13041,true,2017-07-18 17:55:00,77216308,,,true,true,189773295
ELA,ELA,Elastos,,elastos,36.41,,-4.479769104465987,9.06919122309439,-0.9420663180275669,,,,,15299502,true,2018-02-01 23:00:00,5055647,,,true,true,184053245
NAS,NAS,Nebulas Token,,nebulas-token,5.03,,0.07005946495931217,9.142007016935473,7.538837877846137,-40.75269836318841,,,,8418282,true,2017-08-23 04:35:00,35727702,,,true,true,179799102
GXC,GXC,GXChain,,gxchain,2.92,,1.263701937836922,15.2704414877242,10.758491429924485,-44.79839373439004,65.64545728536831,,,13668719,true,2017-06-25 00:35:02,60000000,,,true,true,175209198
NCASH,NCASH,Nucleus Vision,,nucleus-vision,0.04289589126315791,,-1.2445412890627219,37.691729628400736,31.716389350412484,,,,,20437362,true,2018-02-26 16:25:00,4070500978,,,true,true,174607767
SMART,SMART,SmartCash,,smartcash,0.19065942580503134,,33.02054057128448,126.91684354969826,23.402183072111875,-90.53393542312493,128.17366395096866,,,395393,true,2017-07-21 02:00:00,902848872,,,true,true,172136648
SALT,SALT,SALT,,salt,2.97,,7.241612283943212,29.46598850772656,24.285148138680658,-65.12907186322504,4.089701753703364,,,9710545,true,2017-09-29 06:00:00,57606063,,,true,true,171060403
GBYTE,GBYTE,Obyte,,byteball,260.57,,-1.539561390595068,30.92795196175092,25.660344553394104,-68.46168617178722,29.707363455583664,141.4538125916187,,157594,true,2016-12-27 21:00:00,646015,,,true,true,168331455
POWR,POWR,Power Ledger,,power-ledger,0.4548990500976336,,6.1425902672224435,43.515941359724316,33.35557717875886,-59.97562246632852,,,,13196535,true,2017-11-01 17:15:00,364265547,,,true,true,165704051
XIN,XIN,Mixin,,mixin,391.93,,4.116879751679923,6.917388909371143,7.978074860073252,-76.63546900484101,,,,225159,true,2018-01-09 07:10:00,419445,,,true,true,164392559
FIRO,FIRO,Firo,,firo,35.34,,6.573676794029619,22.132806255259954,0.549976354685028,-54.78273633708698,220.99305249704219,414.07748528223766,,2523184,true,2016-10-06 20:40:00,4561015,,,true,true,161181778
REV,REV,Revain,,revain,0.8601396895500002,,-1.0294100121704215,9.524798371348558,-17.16682974096691,6.3599815244539295,,,,1386141,true,2017-11-01 20:55:00,187253498,,,true,true,161064166
EMC,EMC,Emercoin,,emercoin,3.82,,32.53017594840321,70.41275992935839,9.52961759037298,-41.566453367477166,620.6476950621067,714.9565917383859,,14991194,true,2014-08-23 21:30:00,41248946,,,true,true,157582429
STORM,STORM,Storm,,storm,0.03728687053392332,,3.3556276353635077,26.239452542205903,96.38526154542276,-50.59360280104476,,,,16797758,true,2017-12-20 20:20:00,4117749501,,,true,true,153537993
LINK,LINK,ChainLink,,chainlink,0.43317625151488093,,2.541381479021556,20.311399853327647,16.819259009017966,-42.66547897228457,58.93713892407353,,,11520443,true,2017-09-20 21:00:00,350669520,,,true,true,151901708
ETN,ETN,Electroneum,,electroneum,0.022171759082317083,,-0.16008208660390918,5.009041339945962,-35.22974157344139,-81.37622990273238,,,,1076917,true,2017-11-02 00:30:00,6774638752,,,true,true,150205658
GAME,GAME,GameCredits,,gamecredits,0.4460348792337663,,34.29083340557857,174.70920303617828,-64.67140808712433,-89.97794165578765,-76.64723224103028,-38.74408469465161,,27194,true,2014-09-01 17:00:00,335624362,,,true,true,149700172
ENG,ENG,Enigma,,enigma-project,1.9327081375339503,,3.819355154751468,31.874065578188677,48.299011035931926,-58.77559656085237,326.1459442915044,,,7057418,true,2017-10-13 01:15:00,75147119,,,true,true,145237450
REQ,REQ,Request Network,,request-network,0.2109822408109755,,1.0219744277070524,28.74089403748126,25.251515523018252,-65.50809774974846,,,,4051566,true,2017-10-20 15:55:00,661982813,,,true,true,139666617
STORJ,STORJ,Storj,,storj,1.0173296089519237,,6.3258135252363585,32.018567146211055,40.27449607278288,-24.47431680209995,172.91551128055823,,,8983450,true,2017-07-02 01:00:00,136282387,,,true,true,138644108
PART,PART,Particl,,particl,15.75,,13.036867150105175,29.17580533281521,11.202710351463896,-53.48342140187019,139.94705750289535,,,4420840,true,2017-07-20 23:50:00,8673717,,,true,true,136647823
KIN,KIN,Kin,,kin,0.00017464448717948727,,2.0725482533339017,53.725411429463676,-7.591266170656621,-61.30299114181293,178.06284817263364,,,363091,true,2017-09-27 19:35:00,757919549994,,,true,true,132366471
NEBL,NEBL,Neblio,,neblio,10.14,,2.302293652686661,24.71893830295569,17.79194209166061,-63.909676102234734,140.7660253269285,,,11650206,true,2017-09-12 13:55:00,12981494,,,true,true,131672228
SKY,SKY,Skycoin,,skycoin,15.66,,0.0775840651831732,-3.2845423931012334,60.93462042867973,-50.044249247205705,354.6674459254717,1337.3402814460335,,173138,true,2017-04-17 18:05:00,8354519,,,true,true,130821994
CND,CND,Cindicator,,cindicator,0.09010065553592811,,3.0438640899885114,35.75889816655499,15.02842681909547,-6.895079468573388,437.79403572644424,,,2031881,true,2017-10-13 04:05:00,1440215497,,,true,true,129764360
ZEN,ZEN,Horizen,,horizen,33.99,,2.785698122148243,34.346223311622005,82.1673568798736,-17.482005031620204,66.87682631055166,,,1145324,true,2017-06-01 16:20:00,3654524,,,true,true,124219323
NXS,NXS,Nexus,,nexus,2.13,,12.918530925615645,29.574021020167063,9.316332721102228,-68.97412106692752,60.32585215151705,570.9835837984411,,4514433,true,2015-01-25 19:00:00,57330808,,,true,true,122132751
FSN,FSN,Fusion,,fusion,3.98,,1.1567110325372996,12.40911254204436,120.42416559050169,,,,,3203179,true,2018-02-16 07:05:00,28978049,,,true,true,115286715
POA,POA,POA Network,,poa-network,0.5495604246832845,,2.069949142090769,12.192670900470299,91.27943137626883,,,,,8471921,true,2018-02-28 08:15:00,204411783,,,true,true,112336627
ACT,ACT,Achain,,achain,0.23767520264545428,,0.12340776886120312,31.45885038638773,34.85245832152586,-56.20960603745138,,,,20817532,true,2017-08-27 19:50:00,465026683,,,true,true,110525311
MAN,MAN,Matrix AI Network,,matrix-ai-network,0.7272036644104231,,3.0175244053196986,28.29082734530985,69.75513206162611,,,,,665809,true,2018-01-27 05:35:00,150664817,,,true,true,109564007
AUTO,AUTO,Cube,,cube,0.017230390983713352,,5.865006037972225,73.05933835571078,81.97678915947402,,,,,6883723,true,2018-03-04 02:55:00,6345519868,,,true,true,109335788
DENT,DENT,Dent,,dent,0.009930160767515928,,1.4971374563772928,0.4937308838266094,2.9427697319054498,-80.91613171649519,2220.8637087456264,,,949992,true,2017-08-12 23:45:00,10809018323,,,true,true,107335290
