symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,3882.31,,-0.5481447108355383,2.604967989837776,6.865478839290826,13.6151603913417,-38.37472266487171,-57.34247839682164,,7052643190,true,2010-08-16 00:00:00,17582413,,,true,true,68260444444
ETH,ETH,Ethereum,,ethereum,133.57,,-1.3711052404364341,4.128662774315736,12.934679452448194,50.16590705769228,-24.264066516059266,-81.07275602835003,,3361035022,true,2015-08-07 14:55:00,105190768,,,true,true,14050139679
XRP,XRP,XRP,ripple,ripple,0.3104685374236112,,-0.34441332145746406,0.723078939047512,0.9120085994573677,3.721594876969783,18.883895158808116,-61.478387222604965,,542802379,true,2013-08-04 18:55:00,41432141930,,,true,true,12863376508
LTC,LTC,Litecoin,,litecoin,55.44,,-2.1643407139756174,18.497775419559144,27.188988689049182,131.45925441698952,10.823944338936773,-69.8814300413107,,1260846261,true,2013-04-28 18:50:00,60831514,,,true,true,3372775509
EOS,EOS,EOS,,eos,3.6,,-2.6036942946728447,8.307923649855525,32.24399402393113,93.45086602335039,-26.202896576018297,-38.771783054268724,,1185688437,true,2017-08-07 00:09:36,906245118,,,true,true,3260828575
BCH,BCH,Bitcoin Cash,,bitcoin-cash,128.8,,-1.6051037777613302,2.184719863779648,1.6386776159441039,17.20626969940041,-69.71369475485864,-87.64312414867395,,122364008,true,2017-07-23 16:35:00,17666248,,,true,true,2275360434
BNB,BNB,Binance Coin,,binance-coin,14.37,,1.1096643835250062,26.764719010469207,69.31534827191959,203.64589416622124,56.04600992628872,81.2935591917351,,161137737,true,2017-08-16 00:09:21,141175489,,,true,true,2028210668
USDT,USDT,Tether,,tether,0.9995631666701382,,0.13915418570205493,-1.3472007814181721,0.7036885605237456,-0.2853762121406227,-0.04173268362129214,-0.669686987024607,,9875262155,true,2017-08-06 00:09:09,1994748873,,,true,true,1993877501
XLM,XLM,Stellar,,stellar,0.10167163271527774,,7.218516745312388,21.14005877467853,27.18610699014516,-11.183068707364214,-48.091341852769794,-65.20541763078094,,206846750,true,2014-08-05 05:50:00,19214945767,,,true,true,1953614909
TRX,TRX,TRON,,tron,0.02226477103125001,,-1.2649282220056135,0.7194118564832089,-16.15675430734889,68.43493736046167,25.38503478066608,-38.695508758612014,,163824542,true,2017-09-13 01:20:00,66671432937,,,true,true,1484424189
ADA,ADA,Cardano,,cardano,0.046091523413194425,,2.3686395835855434,12.480686626721125,12.78940304674415,56.99599315765376,-28.59887237467259,-77.65997367325231,,55134162,true,2017-10-01 20:45:00,25927070538,,,true,true,1195018179
BCHSV,BSV,Bitcoin SV,,bitcoin-sv,65.42,,-1.027503887985296,2.3970511140174686,-0.6045409089910592,-27.48897429487348,,,,27130600,true,2018-11-09 02:40:00,17164055,,,true,true,1122797354
XMR,XMR,Monero,,monero,48.42,,-0.05112452670264811,1.8202546418106025,2.1701571973848073,12.570992728225058,-52.244303383206336,-81.85030736532255,,325470527,true,2014-05-21 01:45:00,16845085,,,true,true,815629658
IOT,MIOTA,IOTA,,iota,0.279368222173285,,-0.8563726633329845,0.7917213447257716,1.2234751007559153,23.721460424764953,-47.63894841915876,-79.03653067899639,,4506964,true,2017-06-13 14:35:00,2779530283,,,true,true,776512434
DASH,DASH,Dash,,dash,80.38,,-0.6405692807314042,2.057264089897316,10.574992867077377,21.944397547777623,-55.19475737552732,-84.11158312711754,,1424170854,true,2014-02-14 13:50:00,8682238,,,true,true,697860858
MKR,MKR,Maker,,maker,645.66,,-2.5330560556473687,0.9576392225543517,46.57316566931792,102.41925060668314,107.78311885162644,-20.832429604708924,,875290,true,2017-08-27 23:15:00,1000000,,,true,true,645657326
OKB,OKB,OKB,,okb,0.9555165528239443,,-4.674723936271338,23.727225836005697,51.21250411900381,43.71303286092172,-19.81087607488532,,,51115567,true,2018-04-17 10:27:11,599999999,,,true,true,573309932
NEO,NEO,NEO,,neo,8.68,,-1.7602329561887013,3.1242695963154357,14.757585244324648,46.00575187339951,-49.18100299840756,-90.06435098108591,,240208118,true,2016-09-09 03:15:00,65000000,,,true,true,564053633
ETC,ETC,Ethereum Classic,,ethereum-classic,4.25,,0.33374801750263455,1.6041632989862327,4.245250991743641,10.067021358167844,-59.834212575821674,-79.43730342781396,,146190907,true,2016-07-24 13:50:00,108879855,,,true,true,463056853
XEM,XEM,NEM,,nem,0.044194093635087736,,-0.6781200391745248,7.114240717111044,10.71939902346756,-36.61536577415034,-47.588515472613366,-87.35993533202091,,16506663,true,2015-04-01 00:35:00,8999999999,,,true,true,397746843
ZEC,ZEC,Zcash,,zcash,49.93,,-1.0921031101152576,0.8612599349688255,0.6620445543222503,-8.531387997363462,-53.494859794783544,-83.14244228151696,,197321617,true,2016-10-29 15:25:00,6071015,,,true,true,303111199
ONT,ONT,Ontology,,ontology,0.9219470262822306,,-3.384886045223768,12.36814641923743,62.46252621514654,75.0091249064887,-44.94872135019312,-40.654867100765706,,29210623,true,2018-03-08 07:20:00,324286567,,,true,true,298975037
XTZ,XTZ,Tezos,,tezos,0.45307854617708326,,6.357710930702272,12.434907452781468,19.095567013946724,23.38729222718941,-63.23928014438602,-85.50750596310131,,5974863,true,2017-10-02 16:04:41,607489040,,,true,true,275240252
WAVES,WAVES,Waves,,waves,2.67,,-1.4214225981210666,1.5204603717418217,3.3742269114080776,70.42780338116138,24.11037725971949,-52.855924262711284,,11206292,true,2016-06-02 21:20:00,99999999,,,true,true,266609452
VET,VET,VeChain,,vechain-token,0.004562409132867131,,-3.598522455204314,6.621255261875013,16.60623754883365,22.619248535164104,-64.18743414023976,,,7998453,true,2018-07-24 04:10:00,55454549400,,,true,true,253006343
BAT,BAT,Basic Attention Token,,basic-attention-token,0.19315555713986013,,-4.674846647029171,14.987549876721213,64.1861283266222,38.79852170118167,37.42713309647757,-27.44563497061766,,8297412,true,2017-08-08 00:09:19,1240566787,,,true,true,239622369
USDC,USDC,USD Coin,,usd-coin,1.0054139556086954,,0.24192610056664698,-0.9327130597374478,0.16727236156010383,-0.5868029941019229,,,,1279358023,true,2018-10-08 12:10:00,236589544,,,true,true,237870429
DOGE,DOGE,Dogecoin,,dogecoin,0.0019580107916666667,,-1.2012214763864253,-2.270607318908548,1.594010836328539,-5.9365387698452645,-69.15120534021916,-51.890559396656165,,14137621,true,2013-12-15 14:50:00,118603646383,,,true,true,232227220
BTG,BTG,Bitcoin Gold,,bitcoin-gold,12.31,,-1.9324979792162689,3.515131130086753,22.732621047110584,6.297238281228848,-34.162412410940426,-84.83540707631634,,9561960,true,2017-10-23 19:45:00,17413923,,,true,true,214371384
TUSD,TUSD,TrueUSD,,trueusd,1.0044919395053011,,0.18416609805131046,-1.1550959400901835,-0.2455672898348108,-0.6925786901650928,0.05524245253797118,-0.20987010749424703,,75635235,true,2018-03-06 04:40:00,202618262,,,true,true,203528412
OMG,OMG,OMG Network,,omisego,1.34762313380851,,-2.0471404587653623,12.659834696362715,19.908558581718328,5.18857890324035,-57.338535010476164,-90.27199045587018,,48935886,true,2017-07-14 04:40:00,140245397,,,true,true,188997943
QTUM,QTUM,Qtum,,qtum,2.09,,-2.2813072400548084,4.576881875089332,8.01078043822243,29.196098284774187,-36.014521177233924,-88.1825619899477,,206779357,true,2017-08-06 00:09:30,89314928,,,true,true,186297206
LINK,LINK,ChainLink,,chainlink,0.4805480384618058,,-2.593111919913693,15.921374291592874,7.54704854433524,121.32159870766668,87.78425755870448,-0.26289366811076836,,12853782,true,2017-09-20 21:00:00,349999999,,,true,true,168191813
DCR,DCR,Decred,,decred,16.81,,-0.4707266658078019,1.64554313700115,3.957889531763454,11.925538945323105,-51.58075708630796,-72.73013752751805,,966259,true,2016-02-10 20:05:00,9446079,,,true,true,158807743
ICX,ICX,ICON,,icon,0.32994281975609735,,-6.50859805700473,22.401127151977605,51.306825641941145,61.51935959480441,-41.088509673262266,-87.35767763189182,,14689212,true,2017-10-27 00:25:00,473406688,,,true,true,156197138
STEEM,STEEM,Steem,,steem,0.507608078628472,,0.03720515933283667,32.61360327708979,75.80036236411536,111.20092188075816,-26.089819198964626,-78.87831878697422,,15337625,true,2016-04-18 16:25:00,306773948,,,true,true,155720935
REP,REP,Augur,,augur,13.93,,5.716516156356819,13.224372534869,2.458911044917466,134.2669622832684,6.22429560852159,-59.62326498666397,,11994772,true,2017-08-07 00:09:14,10999999,,,true,true,153266276
ZRX,ZRX,0x,,0x,0.2575849540699301,,-1.4324688155466412,11.48012248777448,3.5957687523587487,-16.541359445700856,-47.59023204224009,-60.050521572843294,,16725644,true,2017-08-16 14:15:00,584196288,,,true,true,150480174
DGB,DGB,DigiByte,,digibyte,0.012592560111888118,,0.016648187143162407,17.084752832808046,31.636173130832983,41.08305240200277,-43.31663742465113,-49.702130085543814,,1002536,true,2014-02-06 13:20:00,11535280609,,,true,true,145258714
LSK,LSK,Lisk,,lisk,1.2578713272369344,,-0.996420278505402,5.163926315460864,9.856275337911438,6.809006745293497,-61.25805472969942,-91.35836704892617,,3387856,true,2016-06-05 00:09:26,115256840,,,true,true,144978275
ZIL,ZIL,Zilliqa,,zilliqa,0.017404720017421615,,-1.6166624365340012,5.343634174678416,-0.1604162994906978,30.05692584855193,-44.7937221505297,-64.49378948883037,,7670856,true,2018-01-25 13:40:00,8299187391,,,true,true,144445033
ENJ,ENJ,Enjin Coin,,enjin-coin,0.18650997420138887,,-6.8523708509912185,138.01556837528938,564.043887844458,534.8151125219873,415.69814760556847,39.190722257281266,,117753277,true,2017-11-01 05:55:00,762778665,,,true,true,142265829
HOT2,HOT,Holo,,holo,0.0010620001811846688,,-0.49745111422498606,1.1606687397663324,-6.922036336520021,142.79980304476524,-5.575647503538021,,,4410420,true,2018-04-30 22:20:00,133214575155,,,true,true,141473903
BCN,BCN,Bytecoin,,bytecoin-bcn,0.0006861425179856118,,-1.776792135768663,2.2729575588289745,12.038573439729246,20.007237616954818,-62.550273706143955,-78.99559083465144,,157061,true,2014-06-17 13:05:00,184066828813,,,true,true,126296077
BTS,BTS,BitShares,,bitshares,0.046441717212543546,,-0.6060992243399734,7.517946959533858,17.48554086820759,28.887489853933367,-49.71463887883177,-71.75823780438846,,4147765,true,2014-07-21 03:50:00,2698237290,,,true,true,125310773
NANO,NANO,Nano,,nano,0.9374474377003486,,-1.0642313444365148,8.445783184906194,10.890800485443187,13.724469321979377,-46.282350312323594,-91.68650487638313,,8014737,true,2017-03-07 00:40:00,133248289,,,true,true,124913267
THETA,THETA,Theta Token,,theta-token,0.16079342770383276,,-5.138708918613898,31.148106075679916,121.73965536348636,249.84373329794192,104.24254346209636,-9.203619936234315,,54705769,true,2018-01-17 17:40:00,706502689,,,true,true,113600989
BCD,BCD,Bitcoin Diamond,,bitcoin-diamond,0.7314876446993012,,0.8635963699404982,-0.3788422322090848,-3.8378107994435333,3.864536060937222,-60.53513662077611,-78.7704806424039,,1557979,true,2017-11-24 16:40:00,153756874,,,true,true,112471254
PAX,USDP,Pax Dollar,,pax-dollar,1.0046690846858406,,0.2074187506161576,-0.1420825975384108,1.5064254909871497,0.6304884505026266,,,,2170160459,true,2018-09-27 21:00:00,111641641,,,true,true,112162906
AE,AE,Aeternity,,aeternity,0.42940292514652006,,-1.7476646478871607,0.7178259061797446,8.917630699299965,11.613691098003844,-49.26796733856028,-76.32295140937975,,62251903,true,2017-08-12 00:10:00,252528173,,,true,true,108436336
AOA,AOA,Aurora,,aurora,0.015831585871080144,,-5.552665377920632,94.83772494053186,107.711187610976,8.785541557403217,38.560298211905845,,,978944,true,2018-06-26 17:45:00,6542330147,,,true,true,103575462
KMD,KMD,Komodo,,komodo,0.9034619415765123,,-2.546556784439303,2.7932210558858777,41.55029962201264,61.89179045275144,-6.031548902569138,-73.54342788383667,,1094682,true,2017-02-05 23:55:00,112071590,,,true,true,101252417
